EnrollmentID,AttendanceRate
1325,82.0
2167,88.0
2357,98.0
2964,90.0
1534,95.0
1871,100.0
1909,94.0
2369,94.0
166,89.0
323,96.0
413,88.0
1033,86.0
2252,86.0
523,84.0
690,96.0
1606,94.0
1722,84.0
2807,86.0
1213,83.0
1426,88.0
2471,75.0
2606,70.0
450,74.0
1175,79.0
1290,71.0
1535,80.0
1591,71.0
2711,79.0
140,97.0
482,98.0
677,81.0
1700,92.0
96,87.0
1716,95.0
2082,90.0
2773,87.0
790,100.0
1543,92.0
1992,86.0
2844,83.0
17,90.0
474,79.0
992,82.0
1768,89.0
2766,86.0
99,91.0
706,79.0
1885,91.0
2219,76.0
2450,86.0
1897,89.0
2003,84.0
2016,82.0
2992,84.0
1207,100.0
1391,100.0
1410,89.0
1468,96.0
2656,85.0
2817,97.0
5,93.0
391,99.0
518,97.0
589,85.0
974,96.0
1385,99.0
613,76.0
671,71.0
1547,79.0
2664,73.0
1070,87.0
1481,83.0
2432,79.0
2974,88.0
1268,84.0
2863,88.0
328,100.0
571,99.0
1083,87.0
2008,99.0
2250,100.0
2901,96.0
213,94.0
233,84.0
726,100.0
958,93.0
1067,87.0
2062,100.0
2088,97.0
2273,100.0
2462,86.0
2678,100.0
865,77.0
1473,92.0
2217,80.0
2311,95.0
2324,77.0
185,75.0
2620,86.0
694,72.0
2513,76.0
2908,79.0
2966,64.0
2321,89.0
309,63.0
729,69.0
2630,79.0
506,94.0
621,100.0
1515,85.0
1757,95.0
1779,100.0
1970,84.0
2211,81.0
2724,67.0
562,78.0
1573,86.0
654,78.0
1510,90.0
2621,83.0
2979,78.0
278,97.0
1308,99.0
108,96.0
392,93.0
767,82.0
1098,93.0
1551,95.0
1641,82.0
2466,100.0
2670,99.0
2818,87.0
1480,86.0
1520,81.0
2091,86.0
2959,75.0
390,79.0
1525,77.0
2143,81.0
2947,69.0
82,87.0
2472,92.0
751,84.0
2012,90.0
264,87.0
1039,100.0
1243,85.0
1818,98.0
2197,100.0
2509,100.0
2759,90.0
1023,95.0
1041,87.0
1206,94.0
1233,88.0
1497,66.0
2036,80.0
821,66.0
1704,79.0
76,86.0
1022,86.0
1367,93.0
1772,97.0
573,94.0
1493,99.0
2489,83.0
2918,100.0
1991,100.0
2298,94.0
2368,98.0
2763,90.0
997,98.0
1350,96.0
2204,80.0
2350,91.0
2552,92.0
2568,94.0
2911,97.0
875,82.0
1095,93.0
1788,81.0
2107,88.0
2795,91.0
570,75.0
702,87.0
1191,88.0
2017,91.0
2038,91.0
1035,75.0
1140,72.0
1296,99.0
1494,98.0
2726,94.0
2819,87.0
504,90.0
977,100.0
1627,100.0
1787,100.0
414,95.0
829,81.0
1009,81.0
1289,86.0
1443,92.0
1540,86.0
1834,83.0
2510,87.0
2596,95.0
2760,95.0
1224,82.0
1569,93.0
1658,91.0
2754,99.0
164,74.0
953,65.0
1852,79.0
2258,68.0
2876,64.0
116,80.0
1409,71.0
2808,72.0
897,90.0
2295,84.0
2314,82.0
71,80.0
717,95.0
1934,91.0
2632,85.0
923,92.0
1000,90.0
1208,100.0
1277,85.0
1708,99.0
178,78.0
446,77.0
581,88.0
615,85.0
1004,71.0
1677,75.0
1794,68.0
37,84.0
393,77.0
607,75.0
669,81.0
1157,74.0
1607,83.0
2289,80.0
522,97.0
1726,96.0
2209,84.0
434,100.0
558,100.0
1684,100.0
1611,84.0
25,89.0
1117,91.0
101,85.0
705,87.0
1079,86.0
1594,80.0
1947,88.0
1975,96.0
2291,98.0
2614,94.0
28,88.0
1417,82.0
226,81.0
228,88.0
786,89.0
933,94.0
1681,85.0
2479,94.0
2873,92.0
1051,95.0
1833,96.0
2152,99.0
2653,86.0
2777,93.0
2978,96.0
1498,98.0
2601,82.0
2758,86.0
2897,87.0
2922,84.0
305,76.0
935,79.0
2669,71.0
530,88.0
1849,97.0
345,92.0
441,95.0
575,87.0
792,95.0
1182,75.0
2624,93.0
133,89.0
291,98.0
292,90.0
480,100.0
727,94.0
1257,85.0
1425,98.0
1942,97.0
2394,92.0
1835,91.0
2182,96.0
711,86.0
1339,78.0
1388,92.0
1548,80.0
2034,93.0
2738,77.0
327,81.0
369,91.0
373,84.0
660,100.0
761,99.0
793,94.0
1102,94.0
1162,96.0
1190,85.0
1256,91.0
1411,99.0
265,96.0
467,100.0
745,87.0
1310,97.0
1461,100.0
1255,89.0
2138,83.0
2720,91.0
451,74.0
545,84.0
593,76.0
893,87.0
283,83.0
1584,85.0
2564,99.0
2921,87.0
296,85.0
956,81.0
1924,81.0
2691,84.0
78,91.0
103,85.0
464,91.0
486,95.0
1697,85.0
1014,90.0
1263,85.0
1283,99.0
1604,87.0
2193,81.0
2767,86.0
257,90.0
1084,98.0
209,67.0
595,75.0
1082,75.0
2037,61.0
2540,68.0
1856,93.0
2343,93.0
2453,83.0
2824,85.0
784,75.0
1643,95.0
1984,95.0
2735,95.0
932,82.0
1046,77.0
1150,82.0
2458,80.0
348,80.0
972,76.0
973,88.0
2412,86.0
2599,95.0
2647,86.0
1024,85.0
64,83.0
1241,83.0
1439,93.0
1471,90.0
1527,100.0
1953,84.0
2728,90.0
2936,87.0
2976,99.0
463,94.0
1101,91.0
1373,100.0
2633,89.0
274,85.0
564,95.0
2257,95.0
826,76.0
2527,82.0
158,79.0
287,68.0
1333,77.0
1674,74.0
2686,70.0
156,83.0
1474,84.0
2065,98.0
2386,97.0
1642,100.0
2045,86.0
2322,88.0
1421,72.0
1750,73.0
2004,77.0
2040,71.0
2048,86.0
2476,85.0
2629,71.0
1377,68.0
2163,64.0
2809,79.0
2909,75.0
1218,100.0
1629,97.0
2332,100.0
2546,92.0
87,100.0
432,100.0
440,85.0
750,86.0
755,97.0
2610,91.0
1040,91.0
1148,77.0
2662,78.0
2940,93.0
215,99.0
572,81.0
999,83.0
1226,97.0
1630,87.0
1755,92.0
1773,84.0
1965,99.0
2293,97.0
2572,81.0
288,80.0
738,77.0
2268,81.0
2285,87.0
2380,92.0
2649,91.0
2770,95.0
73,77.0
388,86.0
1092,72.0
1244,78.0
2968,69.0
261,82.0
1441,90.0
1467,95.0
1805,85.0
2603,78.0
2842,94.0
1269,100.0
238,100.0
960,96.0
1505,100.0
1648,86.0
2238,91.0
2501,100.0
114,91.0
126,90.0
187,84.0
799,89.0
980,100.0
1060,100.0
1943,99.0
44,82.0
1178,76.0
2105,88.0
2272,83.0
2688,87.0
2942,92.0
722,87.0
943,99.0
1449,81.0
2406,91.0
2930,87.0
222,90.0
329,81.0
1345,77.0
1719,77.0
1748,75.0
1964,92.0
2323,83.0
2463,85.0
870,86.0
1054,85.0
1531,86.0
2263,83.0
2761,86.0
254,93.0
699,100.0
737,84.0
1353,86.0
1813,96.0
1202,92.0
2083,96.0
371,94.0
648,86.0
789,90.0
1159,82.0
1172,94.0
1416,93.0
1612,86.0
744,88.0
1177,85.0
1974,84.0
577,83.0
657,91.0
2893,98.0
2977,94.0
161,93.0
208,92.0
1127,82.0
1240,89.0
1556,96.0
2695,82.0
2884,86.0
2900,89.0
227,92.0
368,75.0
568,80.0
1923,77.0
2117,88.0
2439,81.0
2482,74.0
119,85.0
172,97.0
624,86.0
1314,83.0
1359,79.0
1944,78.0
2110,78.0
2132,78.0
1337,88.0
1451,91.0
1998,75.0
531,94.0
903,86.0
48,78.0
112,82.0
2828,74.0
2113,93.0
2232,100.0
2315,99.0
2680,84.0
2869,91.0
169,89.0
349,90.0
1165,73.0
1437,80.0
2475,82.0
747,84.0
1123,84.0
1136,85.0
1665,88.0
2508,83.0
80,72.0
196,64.0
1948,73.0
2057,66.0
2788,62.0
1949,74.0
2373,88.0
2851,81.0
175,78.0
1657,77.0
2318,95.0
210,85.0
244,83.0
606,83.0
2872,82.0
1319,92.0
97,85.0
358,79.0
964,94.0
2266,76.0
2742,92.0
1519,98.0
1524,95.0
788,97.0
1487,91.0
1730,80.0
1785,83.0
2035,86.0
864,70.0
1099,60.0
190,100.0
225,96.0
252,100.0
387,92.0
2488,96.0
2820,85.0
22,62.0
1545,63.0
2026,72.0
1042,90.0
1580,99.0
2127,100.0
2407,98.0
948,90.0
1855,83.0
2710,91.0
62,94.0
1055,76.0
674,79.0
982,73.0
1326,92.0
1362,92.0
1927,89.0
1951,74.0
1113,75.0
1363,94.0
1866,82.0
2140,85.0
842,89.0
1396,76.0
1452,80.0
2222,94.0
2392,89.0
2623,84.0
1711,75.0
2039,84.0
356,80.0
2027,64.0
2133,65.0
2478,60.0
455,91.0
927,80.0
1005,78.0
1297,83.0
2381,90.0
376,87.0
519,77.0
1884,82.0
171,92.0
203,83.0
1284,84.0
1842,99.0
1862,87.0
2158,93.0
2519,97.0
2581,81.0
2370,82.0
457,80.0
2009,91.0
625,99.0
641,93.0
680,84.0
1209,95.0
1395,94.0
2465,85.0
2914,91.0
462,72.0
587,86.0
769,88.0
775,89.0
2221,92.0
2278,79.0
2307,88.0
277,98.0
1301,100.0
1514,99.0
1832,86.0
1959,92.0
2284,92.0
2727,83.0
281,86.0
733,78.0
918,80.0
1507,77.0
2334,79.0
715,86.0
1002,78.0
1403,78.0
2529,82.0
212,60.0
1516,61.0
1850,77.0
2151,79.0
2297,74.0
2490,60.0
1369,93.0
1980,86.0
2402,88.0
2507,100.0
941,94.0
2652,87.0
375,75.0
658,65.0
835,74.0
905,73.0
1304,61.0
2074,61.0
884,89.0
1599,90.0
1939,80.0
2162,90.0
2772,97.0
2835,97.0
354,91.0
1130,98.0
1776,99.0
1926,87.0
2120,84.0
2387,81.0
565,89.0
797,82.0
1419,80.0
1550,77.0
1633,76.0
681,89.0
1889,97.0
2666,96.0
2989,100.0
27,86.0
372,100.0
475,100.0
410,94.0
862,95.0
1232,86.0
1544,90.0
2792,98.0
72,86.0
2467,88.0
2703,94.0
298,82.0
936,84.0
1096,73.0
2673,88.0
2811,79.0
200,84.0
902,96.0
1485,100.0
1646,89.0
2179,89.0
2225,91.0
2605,84.0
2821,99.0
2973,81.0
618,88.0
866,92.0
1299,80.0
1430,85.0
1450,93.0
1875,89.0
66,84.0
282,94.0
2417,93.0
991,100.0
1530,100.0
2025,98.0
2172,100.0
2269,95.0
636,84.0
718,99.0
1016,80.0
2087,94.0
2459,85.0
2702,95.0
1387,100.0
1859,94.0
239,85.0
839,100.0
1672,88.0
1727,87.0
1765,88.0
2063,91.0
2586,100.0
2712,95.0
1689,94.0
1695,99.0
1770,99.0
2534,97.0
2938,100.0
453,88.0
954,87.0
1536,100.0
2103,92.0
2276,100.0
138,76.0
559,92.0
602,79.0
2336,77.0
2481,94.0
883,76.0
2442,85.0
2542,81.0
603,89.0
1659,84.0
2422,92.0
2484,76.0
2953,84.0
201,99.0
302,85.0
498,99.0
1106,96.0
1600,82.0
1608,97.0
1956,94.0
2142,80.0
2220,80.0
2747,85.0
1479,64.0
1680,61.0
2404,76.0
850,93.0
2619,92.0
2856,91.0
317,98.0
1533,95.0
2275,84.0
2531,81.0
2560,96.0
2837,85.0
260,83.0
307,91.0
682,98.0
1037,92.0
2667,99.0
691,71.0
1075,75.0
1307,73.0
1444,66.0
63,95.0
2096,94.0
2385,95.0
2885,88.0
1266,77.0
1631,74.0
1644,77.0
231,99.0
249,88.0
1048,87.0
1305,91.0
2337,91.0
2569,95.0
1119,80.0
1763,90.0
1990,89.0
445,85.0
637,83.0
2891,77.0
2948,72.0
331,70.0
497,64.0
74,75.0
2237,78.0
2440,94.0
2635,91.0
484,80.0
1365,88.0
2090,90.0
2502,79.0
663,79.0
665,77.0
1231,61.0
1880,73.0
2436,66.0
267,81.0
2119,76.0
2495,74.0
600,99.0
921,96.0
2312,94.0
2335,98.0
524,90.0
899,81.0
1253,90.0
1502,90.0
2384,94.0
2592,94.0
2801,75.0
42,81.0
68,88.0
820,80.0
1141,87.0
1490,88.0
1566,79.0
1983,83.0
2098,88.0
2195,71.0
651,94.0
881,97.0
1312,86.0
2434,98.0
2733,90.0
380,78.0
1317,76.0
1783,76.0
2700,69.0
748,84.0
1073,86.0
1489,78.0
1799,88.0
2351,85.0
2725,79.0
2985,90.0
1898,82.0
83,88.0
684,90.0
878,100.0
1111,100.0
1413,92.0
2905,85.0
1155,79.0
275,92.0
910,97.0
2704,97.0
2802,96.0
179,75.0
1428,85.0
1044,80.0
2077,96.0
2696,85.0
1737,88.0
2870,68.0
555,75.0
704,76.0
1940,79.0
1995,77.0
2180,79.0
2281,61.0
2491,65.0
2934,60.0
551,65.0
662,78.0
1025,73.0
1717,78.0
2718,79.0
2840,72.0
90,82.0
906,80.0
1966,76.0
1976,87.0
2410,70.0
2706,68.0
316,99.0
367,88.0
945,91.0
1189,93.0
2310,88.0
2558,91.0
2744,76.0
888,93.0
2497,92.0
2613,78.0
2996,96.0
11,81.0
1841,87.0
1968,82.0
2084,94.0
2296,78.0
2427,83.0
2986,89.0
248,97.0
1400,98.0
46,75.0
561,85.0
740,69.0
2020,68.0
2931,88.0
401,83.0
2189,89.0
2047,85.0
2131,92.0
2214,87.0
2571,83.0
2867,92.0
1654,75.0
882,87.0
1620,82.0
2361,90.0
2414,91.0
2732,83.0
1330,90.0
1393,77.0
2677,90.0
2823,86.0
9,88.0
695,89.0
753,79.0
1008,86.0
1030,81.0
1736,79.0
2022,93.0
2431,87.0
2512,87.0
2612,92.0
2765,77.0
917,86.0
951,85.0
1116,92.0
2877,75.0
237,90.0
810,94.0
1819,100.0
1895,89.0
2265,87.0
2859,88.0
739,100.0
1483,95.0
2398,100.0
2988,91.0
1238,88.0
2100,80.0
2709,77.0
1572,99.0
2135,96.0
2426,100.0
1347,90.0
1786,98.0
2156,100.0
1683,84.0
2395,89.0
2409,78.0
157,79.0
439,94.0
1062,82.0
1368,80.0
2207,92.0
2399,72.0
2768,87.0
2939,92.0
540,77.0
560,81.0
1615,94.0
1718,80.0
2043,81.0
230,96.0
514,99.0
549,91.0
2521,100.0
57,95.0
192,87.0
1778,100.0
2865,100.0
163,68.0
326,69.0
492,71.0
1663,75.0
2202,69.0
1132,77.0
1360,87.0
1478,88.0
88,97.0
143,88.0
1121,81.0
1978,83.0
2187,87.0
2764,94.0
2932,86.0
2943,90.0
749,75.0
962,86.0
1158,88.0
1872,70.0
2287,81.0
110,82.0
336,90.0
2430,79.0
427,84.0
566,81.0
1836,92.0
1853,85.0
1932,89.0
2397,92.0
517,96.0
541,95.0
633,79.0
2092,78.0
151,97.0
495,86.0
1236,92.0
2294,84.0
685,80.0
1089,74.0
303,87.0
971,87.0
1581,78.0
2150,87.0
150,92.0
574,80.0
1938,73.0
2806,79.0
207,67.0
579,70.0
1052,74.0
1774,76.0
2154,74.0
2200,75.0
2838,66.0
776,100.0
2553,87.0
2575,80.0
2778,99.0
217,76.0
605,79.0
1809,75.0
1881,78.0
2264,85.0
817,81.0
877,86.0
1438,79.0
1655,91.0
2146,88.0
2637,97.0
644,91.0
1735,96.0
2692,83.0
229,95.0
1703,100.0
38,78.0
2616,69.0
2799,72.0
3,71.0
33,84.0
183,84.0
195,78.0
285,81.0
796,74.0
1420,83.0
1596,75.0
1840,68.0
2106,69.0
2178,79.0
2391,74.0
798,85.0
836,95.0
1066,85.0
1228,82.0
1292,93.0
1334,83.0
1379,79.0
100,95.0
879,90.0
1080,79.0
1242,84.0
1721,79.0
2018,76.0
300,85.0
719,100.0
1131,87.0
1501,90.0
2415,82.0
1180,70.0
1738,67.0
1844,78.0
30,78.0
1899,75.0
1215,81.0
1455,96.0
2857,83.0
152,81.0
828,96.0
889,97.0
2041,90.0
279,92.0
350,94.0
794,80.0
988,88.0
1076,92.0
1503,93.0
1699,89.0
2962,98.0
765,96.0
1272,95.0
1747,92.0
2001,100.0
2448,100.0
2585,100.0
2937,91.0
859,93.0
1105,100.0
1905,94.0
1907,92.0
223,90.0
2401,86.0
785,84.0
1135,85.0
1488,79.0
1587,81.0
1828,82.0
1878,92.0
2348,88.0
2589,84.0
2719,80.0
1920,89.0
1945,93.0
598,100.0
683,93.0
833,78.0
1260,86.0
2164,90.0
2224,82.0
2699,81.0
2800,76.0
854,82.0
1356,85.0
1390,84.0
1610,81.0
1829,82.0
1021,86.0
1118,87.0
2241,100.0
2382,94.0
234,100.0
351,100.0
569,100.0
860,100.0
1303,94.0
1678,87.0
2280,85.0
2960,100.0
347,60.0
880,80.0
1602,79.0
1921,65.0
2477,80.0
2545,66.0
2639,71.0
2682,66.0
2952,75.0
2963,78.0
403,85.0
2498,86.0
2776,80.0
2917,92.0
896,87.0
2563,77.0
2641,88.0
40,85.0
1636,84.0
1857,73.0
2781,87.0
1344,82.0
1397,94.0
1720,94.0
2644,98.0
2981,80.0
247,74.0
612,84.0
968,80.0
1383,87.0
2396,88.0
2886,81.0
2995,85.0
548,100.0
871,97.0
2245,87.0
2594,61.0
1486,82.0
1713,90.0
2136,84.0
75,73.0
1248,71.0
1341,69.0
1484,77.0
1769,79.0
2155,74.0
2375,86.0
1057,79.0
2958,83.0
436,95.0
1053,80.0
1065,85.0
1565,95.0
2769,80.0
18,85.0
1575,100.0
1918,92.0
588,95.0
634,92.0
1903,83.0
2061,90.0
2147,83.0
2750,91.0
2794,81.0
2049,84.0
2451,91.0
1335,88.0
415,91.0
1588,100.0
1941,89.0
2190,92.0
2441,88.0
2518,96.0
396,81.0
1676,86.0
2839,85.0
851,97.0
926,92.0
1861,97.0
1870,90.0
1930,90.0
2216,82.0
220,75.0
404,85.0
41,80.0
1164,91.0
1823,86.0
2066,81.0
2196,76.0
2303,76.0
2428,79.0
340,100.0
616,85.0
712,98.0
1346,96.0
1800,93.0
2144,91.0
2796,98.0
115,83.0
272,90.0
