EnrollmentID,AttendanceRate
735,77.0
963,76.0
1994,76.0
2344,90.0
1019,88.0
1220,88.0
1801,84.0
1904,79.0
2929,90.0
909,96.0
1254,95.0
1280,82.0
1987,93.0
1028,78.0
1259,84.0
1321,75.0
2014,81.0
2461,74.0
557,77.0
601,95.0
649,75.0
1187,77.0
1617,92.0
419,100.0
891,83.0
1433,88.0
1793,86.0
2081,100.0
400,87.0
1081,78.0
1415,79.0
2246,77.0
599,89.0
1701,95.0
1764,89.0
162,79.0
168,92.0
2429,92.0
815,81.0
39,88.0
339,87.0
1279,82.0
1639,87.0
2165,82.0
752,61.0
2024,71.0
2044,75.0
1091,95.0
1371,83.0
2021,95.0
2355,90.0
2408,79.0
144,95.0
1171,76.0
550,87.0
1586,84.0
2089,100.0
2203,81.0
2532,99.0
2790,92.0
93,88.0
197,100.0
643,89.0
912,82.0
1234,90.0
1961,82.0
2983,93.0
487,68.0
892,79.0
1512,62.0
1638,66.0
1780,76.0
2504,80.0
2982,79.0
406,79.0
1694,91.0
2166,78.0
2783,87.0
609,68.0
1288,79.0
1491,74.0
2174,65.0
2251,79.0
2650,72.0
290,75.0
614,89.0
987,86.0
165,90.0
321,84.0
1043,86.0
1222,84.0
333,88.0
398,100.0
1170,97.0
1406,93.0
1649,100.0
1715,86.0
2054,86.0
2300,90.0
2609,86.0
58,89.0
778,87.0
98,66.0
224,67.0
1286,61.0
2205,66.0
844,74.0
1045,88.0
1647,69.0
1090,83.0
1839,87.0
2438,85.0
102,85.0
823,90.0
1114,100.0
2834,88.0
2849,81.0
1343,95.0
1560,98.0
1589,87.0
56,75.0
435,76.0
849,78.0
236,88.0
1097,90.0
1186,93.0
1710,86.0
1893,88.0
2270,81.0
488,95.0
1354,83.0
2390,84.0
2975,97.0
423,61.0
1267,68.0
1740,62.0
576,79.0
887,80.0
929,92.0
989,86.0
1613,86.0
2236,84.0
2239,82.0
2894,80.0
159,73.0
362,72.0
507,88.0
511,78.0
1896,82.0
1954,79.0
2890,89.0
808,88.0
976,99.0
1219,90.0
1318,88.0
1453,89.0
2175,96.0
2916,89.0
45,84.0
922,89.0
938,80.0
1179,87.0
2,75.0
791,91.0
2556,94.0
787,97.0
1063,98.0
1499,89.0
698,87.0
2123,91.0
2833,87.0
2928,96.0
107,95.0
407,89.0
466,88.0
1562,85.0
1645,93.0
1955,93.0
313,78.0
476,90.0
1660,86.0
2111,84.0
2283,97.0
2528,86.0
23,83.0
36,78.0
1173,69.0
2002,69.0
2080,79.0
2102,83.0
2262,75.0
2882,82.0
1635,79.0
1761,100.0
2862,94.0
1378,93.0
417,76.0
465,66.0
770,79.0
1518,72.0
1664,64.0
2208,60.0
2327,73.0
2920,62.0
142,91.0
623,80.0
1010,97.0
1124,80.0
1570,86.0
1707,90.0
1957,98.0
2539,90.0
286,80.0
1578,66.0
1901,68.0
2031,80.0
146,99.0
469,91.0
709,97.0
746,100.0
1167,95.0
1504,86.0
2099,85.0
246,84.0
425,73.0
448,90.0
779,83.0
1756,73.0
2640,92.0
421,100.0
585,96.0
1133,87.0
1194,86.0
1302,100.0
1753,100.0
2255,100.0
2755,100.0
898,87.0
2582,88.0
147,95.0
913,93.0
1775,85.0
2345,84.0
2850,84.0
424,71.0
1432,70.0
1802,60.0
2108,77.0
2338,62.0
468,89.0
1270,88.0
728,88.0
937,99.0
1229,90.0
1465,83.0
2577,93.0
2827,100.0
232,90.0
2231,87.0
2734,98.0
843,83.0
1553,90.0
2210,79.0
2256,77.0
2557,85.0
1152,92.0
1311,82.0
1732,88.0
2356,77.0
2578,85.0
2810,76.0
1568,95.0
1752,81.0
20,87.0
583,80.0
629,91.0
1195,82.0
136,85.0
802,90.0
53,90.0
742,89.0
1810,88.0
2721,100.0
2912,87.0
2290,78.0
2643,89.0
667,86.0
2069,72.0
2362,73.0
189,92.0
760,93.0
966,100.0
1690,87.0
1824,95.0
2376,83.0
1831,99.0
2618,84.0
631,80.0
838,81.0
1913,71.0
2070,81.0
418,79.0
1521,79.0
1673,79.0
2030,93.0
2694,87.0
294,89.0
547,87.0
2101,89.0
2191,100.0
2452,95.0
610,81.0
2561,85.0
2860,79.0
2896,84.0
543,82.0
2785,72.0
135,75.0
186,77.0
320,86.0
399,77.0
925,70.0
949,85.0
2698,68.0
1539,100.0
2771,93.0
1003,89.0
1670,94.0
2075,87.0
2887,98.0
199,70.0
1015,67.0
2109,69.0
2201,70.0
2486,67.0
259,94.0
724,84.0
759,81.0
1567,92.0
1656,90.0
381,92.0
1201,93.0
1702,94.0
1958,86.0
2328,95.0
2836,87.0
361,86.0
1237,98.0
2093,95.0
2184,93.0
2830,100.0
620,80.0
908,92.0
1626,77.0
1651,80.0
2185,86.0
2500,85.0
1472,71.0
1668,69.0
2602,72.0
2757,82.0
1323,74.0
1554,76.0
1571,78.0
1993,89.0
2023,86.0
2215,82.0
2319,81.0
2636,76.0
818,88.0
2715,84.0
311,95.0
366,95.0
1088,79.0
1981,92.0
825,89.0
1914,82.0
2354,76.0
2549,84.0
2511,81.0
2665,80.0
250,77.0
608,74.0
1376,68.0
1431,68.0
2013,79.0
2902,70.0
970,83.0
1583,97.0
2861,83.0
2864,94.0
757,70.0
1685,79.0
2895,80.0
1309,63.0
1973,65.0
2514,60.0
986,71.0
1107,76.0
1538,71.0
1650,74.0
1851,74.0
2814,73.0
856,83.0
1463,87.0
2121,78.0
2537,79.0
2555,86.0
832,78.0
1050,79.0
1887,91.0
2789,97.0
16,92.0
289,98.0
743,91.0
51,100.0
121,97.0
132,100.0
591,86.0
668,96.0
1816,98.0
2046,91.0
2892,95.0
1017,83.0
2060,92.0
2435,89.0
1144,84.0
2729,69.0
2845,76.0
2994,71.0
2998,75.0
632,75.0
846,91.0
2071,80.0
312,78.0
713,73.0
730,72.0
2056,87.0
2104,75.0
2274,85.0
2525,75.0
1619,80.0
1820,86.0
688,80.0
1156,82.0
1329,91.0
1879,89.0
2685,83.0
125,94.0
449,92.0
483,87.0
831,86.0
1506,89.0
1671,85.0
332,80.0
527,63.0
532,80.0
1814,79.0
2663,80.0
31,88.0
324,98.0
444,88.0
1459,86.0
1936,85.0
2480,94.0
2949,96.0
470,88.0
848,83.0
2137,87.0
2349,85.0
124,76.0
806,83.0
931,79.0
1137,90.0
1149,83.0
2944,81.0
2925,95.0
273,87.0
639,92.0
170,93.0
1001,86.0
2520,97.0
193,81.0
430,100.0
656,90.0
1424,100.0
1482,98.0
1032,75.0
1251,73.0
2991,70.0
701,89.0
857,75.0
1011,74.0
816,84.0
1146,78.0
2171,98.0
2579,90.0
2746,95.0
149,96.0
184,95.0
429,79.0
1466,93.0
1546,83.0
1555,82.0
160,80.0
243,63.0
2454,78.0
947,83.0
2826,83.0
315,94.0
357,83.0
814,92.0
1394,92.0
1767,92.0
1796,96.0
1821,94.0
2722,81.0
54,82.0
1331,99.0
2825,91.0
2980,96.0
1355,75.0
1595,93.0
2411,79.0
214,83.0
813,82.0
1185,80.0
1618,76.0
1877,72.0
1197,86.0
1837,82.0
2352,100.0
2888,98.0
52,88.0
69,80.0
92,85.0
104,82.0
1585,75.0
1790,80.0
412,95.0
546,100.0
2073,100.0
1616,85.0
1632,84.0
2972,89.0
529,90.0
1324,97.0
1682,88.0
2072,98.0
2762,84.0
8,88.0
219,83.0
494,80.0
678,76.0
2286,72.0
2658,82.0
2684,77.0
512,92.0
597,78.0
679,75.0
890,92.0
1184,72.0
1418,88.0
2403,88.0
732,94.0
454,84.0
1199,94.0
1316,81.0
2608,81.0
318,86.0
845,90.0
939,91.0
1104,92.0
1458,88.0
2739,85.0
2924,87.0
795,69.0
2945,67.0
202,88.0
499,90.0
946,88.0
1151,76.0
1781,82.0
2316,95.0
2955,89.0
915,88.0
1018,79.0
1282,86.0
1728,85.0
2903,87.0
2935,90.0
584,89.0
1204,100.0
1743,84.0
2365,89.0
2831,89.0
2915,84.0
105,87.0
1274,91.0
1327,84.0
1760,76.0
2304,73.0
2847,85.0
1434,84.0
1996,76.0
1997,74.0
378,66.0
708,64.0
1475,75.0
1846,72.0
235,93.0
473,83.0
216,81.0
377,91.0
516,95.0
626,82.0
840,91.0
1161,78.0
2288,83.0
2855,78.0
109,65.0
325,77.0
520,66.0
1276,77.0
1469,65.0
262,85.0
768,81.0
1423,89.0
416,74.0
422,63.0
490,62.0
528,75.0
819,72.0
928,73.0
1912,76.0
2780,76.0
2906,75.0
405,69.0
670,80.0
1864,77.0
2493,61.0
355,98.0
1183,85.0
1408,88.0
1579,80.0
2153,90.0
2516,92.0
2524,98.0
2797,85.0
544,88.0
822,80.0
1112,77.0
2363,93.0
2583,81.0
650,86.0
1211,82.0
1962,76.0
2551,87.0
35,88.0
493,83.0
672,100.0
1508,88.0
2260,96.0
85,85.0
1789,91.0
2503,91.0
2843,89.0
496,92.0
1858,76.0
2541,80.0
284,86.0
394,80.0
1143,78.0
2816,73.0
2192,98.0
2997,100.0
198,86.0
409,94.0
1937,97.0
2714,94.0
113,76.0
867,68.0
1071,73.0
1414,67.0
1427,68.0
293,83.0
1705,69.0
2317,86.0
81,68.0
766,71.0
1246,75.0
2648,64.0
148,73.0
1825,90.0
2464,76.0
2627,89.0
2752,72.0
617,83.0
2181,89.0
2445,84.0
2485,91.0
538,100.0
1139,100.0
1404,88.0
847,73.0
2157,74.0
2331,79.0
2473,80.0
471,83.0
1405,85.0
1758,85.0
1873,80.0
1999,96.0
2173,86.0
1869,72.0
2007,74.0
2378,82.0
2655,75.0
2697,90.0
861,93.0
1120,97.0
1442,100.0
1910,99.0
2305,88.0
2547,92.0
754,98.0
1559,93.0
2042,94.0
2751,88.0
218,93.0
1087,81.0
1203,89.0
1624,87.0
1865,92.0
2213,95.0
2292,92.0
510,77.0
692,91.0
700,72.0
2085,91.0
2846,75.0
1382,84.0
2421,87.0
2523,91.0
2717,93.0
84,83.0
950,88.0
1667,83.0
1762,82.0
2282,83.0
299,63.0
304,70.0
1605,73.0
2097,70.0
2124,63.0
2416,69.0
2437,63.0
2559,64.0
2787,79.0
385,71.0
812,87.0
868,76.0
873,78.0
1332,85.0
1380,74.0
1598,75.0
2112,77.0
2371,85.0
2389,83.0
1874,70.0
310,80.0
736,88.0
1126,77.0
1625,78.0
1688,90.0
1847,92.0
2159,87.0
2815,94.0
452,97.0
723,96.0
2233,99.0
2946,91.0
1746,80.0
1860,90.0
2628,82.0
542,83.0
1265,75.0
1447,88.0
2598,82.0
895,82.0
1069,83.0
1826,91.0
1892,89.0
2379,78.0
459,83.0
731,89.0
774,79.0
1894,77.0
2199,79.0
1109,84.0
1526,83.0
2383,82.0
1558,81.0
2565,94.0
2645,87.0
2736,87.0
2880,90.0
645,87.0
2325,100.0
2358,93.0
2548,100.0
397,75.0
1511,91.0
1513,85.0
2474,78.0
567,100.0
1271,100.0
1338,85.0
1392,85.0
2320,100.0
2626,89.0
2659,99.0
2753,94.0
2999,100.0
2306,81.0
67,89.0
1169,94.0
1470,94.0
1843,91.0
2374,96.0
2878,98.0
145,60.0
295,65.0
1061,80.0
1741,68.0
2259,63.0
128,96.0
270,99.0
384,98.0
1364,91.0
1374,100.0
2812,100.0
26,96.0
353,93.0
773,100.0
1298,99.0
2793,95.0
780,100.0
837,100.0
1436,85.0
360,75.0
876,86.0
2118,85.0
411,80.0
914,88.0
1969,90.0
2651,77.0
271,87.0
1034,90.0
2029,93.0
2308,79.0
2690,95.0
2854,90.0
337,99.0
1059,90.0
1972,87.0
2086,99.0
2326,96.0
2676,97.0
106,84.0
907,87.0
1745,91.0
2249,76.0
2969,89.0
55,97.0
1402,93.0
1712,85.0
2079,82.0
2535,79.0
2970,93.0
1808,81.0
2634,74.0
952,95.0
1723,94.0
1803,93.0
2683,95.0
65,95.0
805,95.0
1264,100.0
2494,96.0
2661,87.0
2708,89.0
1830,93.0
1902,92.0
1979,93.0
2168,93.0
2604,98.0
2889,86.0
447,100.0
1210,100.0
1845,82.0
2000,100.0
2674,100.0
1771,85.0
1890,100.0
2333,100.0
2871,90.0
4,96.0
7,100.0
513,99.0
586,93.0
1166,95.0
1448,88.0
1593,100.0
1698,98.0
1731,99.0
2126,100.0
263,85.0
1322,96.0
1357,86.0
6,88.0
1523,98.0
1,76.0
863,69.0
1225,68.0
2115,79.0
2660,77.0
330,88.0
652,84.0
1128,80.0
1422,76.0
2340,73.0
2405,84.0
2469,77.0
2580,77.0
2671,75.0
619,82.0
1812,91.0
1882,87.0
710,63.0
2148,62.0
2456,75.0
241,77.0
253,93.0
266,88.0
268,89.0
930,81.0
1294,95.0
245,75.0
628,91.0
687,85.0
2420,87.0
2731,82.0
2874,78.0
191,90.0
479,100.0
1026,99.0
1336,100.0
1640,100.0
1935,91.0
2134,100.0
979,84.0
1258,86.0
34,89.0
772,88.0
1074,79.0
1435,74.0
1950,84.0
2506,80.0
2832,86.0
59,91.0
382,100.0
1529,87.0
211,99.0
359,88.0
1221,96.0
1340,92.0
14,99.0
280,90.0
1038,96.0
1868,99.0
2235,91.0
2927,82.0
137,82.0
297,73.0
478,85.0
961,72.0
1235,87.0
1754,84.0
1971,84.0
389,87.0
659,94.0
1217,91.0
1293,100.0
1372,100.0
2068,97.0
2206,91.0
2483,93.0
627,79.0
1495,82.0
1919,78.0
2277,80.0
2533,73.0
2657,81.0
342,64.0
525,74.0
1188,65.0
1313,67.0
204,86.0
1205,96.0
1532,83.0
60,87.0
402,84.0
807,76.0
994,71.0
1577,82.0
2588,70.0
686,92.0
901,95.0
1093,77.0
1375,76.0
1628,76.0
2883,79.0
885,63.0
1500,79.0
2526,76.0
2987,69.0
725,83.0
1445,77.0
1811,76.0
24,100.0
269,88.0
458,96.0
1492,100.0
2176,97.0
721,93.0
1100,92.0
2740,83.0
206,88.0
374,81.0
1381,82.0
1929,87.0
604,99.0
967,91.0
1036,84.0
1590,96.0
2393,91.0
322,96.0
1129,87.0
1200,89.0
1817,95.0
869,82.0
2028,100.0
2309,91.0
2388,100.0
2536,90.0
2591,81.0
2805,91.0
505,92.0
920,100.0
1386,100.0
1766,95.0
1876,88.0
2279,87.0
2366,85.0
666,86.0
1147,88.0
1496,94.0
1807,84.0
2707,88.0
118,89.0
122,93.0
314,88.0
1227,100.0
1351,91.0
1989,70.0
2910,67.0
2923,76.0
29,89.0
1908,84.0
2360,83.0
2468,90.0
2116,66.0
205,96.0
408,86.0
428,82.0
1412,87.0
1806,83.0
221,91.0
1110,92.0
1614,93.0
2229,80.0
2455,93.0
1669,69.0
2067,80.0
2419,80.0
2423,78.0
2638,78.0
2668,68.0
2367,89.0
2413,90.0
1782,84.0
2183,74.0
1320,95.0
2679,84.0
1931,79.0
1977,61.0
2470,80.0
485,84.0
1103,99.0
1275,100.0
1751,100.0
2052,97.0
2313,90.0
534,74.0
1287,69.0
2342,69.0
2515,73.0
2566,62.0
1198,66.0
1804,71.0
1963,68.0
2743,78.0
2858,79.0
630,75.0
2254,75.0
1176,88.0
1679,73.0
2954,69.0
1285,61.0
1675,60.0
1691,66.0
2064,71.0
154,84.0
379,83.0
438,86.0
580,93.0
622,95.0
1094,97.0
1196,92.0
1792,83.0
2114,85.0
2418,90.0
2597,82.0
1601,85.0
1827,93.0
1906,79.0
2212,87.0
2775,93.0
1216,62.0
1306,68.0
1838,64.0
2433,77.0
177,87.0
334,92.0
827,78.0
15,81.0
985,81.0
1693,93.0
1784,83.0
1822,96.0
2745,88.0
181,82.0
242,82.0
338,79.0
533,95.0
714,75.0
756,82.0
830,79.0
1509,76.0
10,93.0
720,94.0
1988,100.0
2956,85.0
2961,99.0
123,88.0
306,92.0
343,80.0
1056,94.0
2226,95.0
2791,76.0
521,100.0
969,100.0
1446,85.0
1933,97.0
460,86.0
676,91.0
811,95.0
2841,84.0
783,87.0
983,85.0
2866,98.0
188,80.0
240,86.0
308,83.0
2347,94.0
2015,73.0
2240,66.0
180,83.0
763,76.0
1029,78.0
2723,79.0
12,91.0
341,95.0
491,85.0
1361,87.0
2169,89.0
1552,89.0
1634,100.0
1925,88.0
640,87.0
996,84.0
2006,87.0
2879,99.0
251,82.0
1013,92.0
1142,89.0
131,79.0
697,74.0
2010,71.0
2223,85.0
824,86.0
1047,87.0
1549,94.0
1603,88.0
2543,87.0
2716,79.0
431,74.0
437,82.0
1020,76.0
2346,68.0
95,97.0
1537,82.0
2139,86.0
2593,99.0
689,100.0
2094,97.0
2228,100.0
477,82.0
553,89.0
841,93.0
1006,100.0
1125,83.0
1744,82.0
117,68.0
426,74.0
536,76.0
1709,86.0
2804,75.0
1163,79.0
1440,62.0
1592,60.0
2299,69.0
539,86.0
2377,75.0
2499,88.0
2713,76.0
2748,83.0
2749,81.0
853,81.0
352,84.0
461,82.0
1160,77.0
2672,76.0
61,93.0
998,97.0
1342,86.0
1706,83.0
89,76.0
276,88.0
1278,86.0
2687,85.0
2881,82.0
2967,73.0
1153,81.0
1252,98.0
2253,89.0
127,86.0
638,86.0
1389,92.0
1692,94.0
1867,98.0
978,88.0
1181,84.0
2784,82.0
174,84.0
904,98.0
2033,83.0
2076,97.0
2128,95.0
2145,97.0
2950,81.0
2339,95.0
2492,100.0
2993,86.0
758,97.0
1027,93.0
2177,99.0
2689,100.0
1661,79.0
2005,82.0
2642,82.0
43,86.0
173,85.0
1687,93.0
1739,85.0
2095,82.0
2248,76.0
2926,94.0
258,84.0
1725,94.0
2170,97.0
655,87.0
696,99.0
940,86.0
1230,83.0
1791,88.0
2194,92.0
19,87.0
2130,79.0
2227,95.0
647,93.0
957,96.0
2538,94.0
2590,100.0
2875,96.0
442,69.0
646,69.0
803,81.0
120,83.0
1064,84.0
2530,93.0
2600,82.0
