EnrollmentID,StudentID,CourseID,Status
1,6681,1553,Enrolled
2,6460,2066,Enrolled
3,5533,1295,Enrolled
4,7608,2471,Enrolled
5,2127,1188,Enrolled
6,9615,710,Enrolled
7,7608,1203,Enrolled
8,4010,408,Enrolled
9,5813,2985,Enrolled
10,7211,2385,Enrolled
11,1613,1659,Enrolled
12,5046,2467,Enrolled
13,2262,3203,Waitlist
14,5127,755,Enrolled
15,2256,1213,Enrolled
16,9908,2958,Enrolled
17,4139,872,Enrolled
18,8161,917,Enrolled
19,7701,1858,Enrolled
20,2995,2962,Enrolled
21,3539,2654,Waitlist
22,4974,1537,Enrolled
23,8842,1279,Enrolled
24,7297,1765,Enrolled
25,9165,827,Enrolled
26,7581,2978,Enrolled
27,2388,1725,Enrolled
28,9022,1328,Enrolled
29,3016,3275,Enrolled
30,5314,1882,Enrolled
31,2770,2364,Enrolled
32,1193,1615,Waitlist
33,5533,2304,Enrolled
34,4105,3380,Enrolled
35,3213,2103,Enrolled
36,8842,1992,Enrolled
37,7594,2465,Enrolled
38,3561,2578,Enrolled
39,7266,255,Enrolled
40,8490,2962,Enrolled
41,5150,613,Enrolled
42,3137,436,Enrolled
43,3638,906,Enrolled
44,7077,280,Enrolled
45,4361,2606,Enrolled
46,9303,1800,Enrolled
47,3744,2804,Waitlist
48,7464,2987,Enrolled
49,1058,2593,Waitlist
50,3470,78,Waitlist
51,3243,491,Enrolled
52,7928,589,Enrolled
53,9857,1869,Enrolled
54,7914,3288,Enrolled
55,5049,1683,Enrolled
56,5659,2037,Enrolled
57,2699,703,Enrolled
58,2477,1604,Enrolled
59,1245,2327,Enrolled
60,8688,1567,Enrolled
61,3461,2192,Enrolled
62,5216,1774,Enrolled
63,5584,1858,Enrolled
64,7697,1633,Enrolled
65,4325,383,Enrolled
66,9019,1931,Enrolled
67,4696,2715,Enrolled
68,3137,518,Enrolled
69,7928,1396,Enrolled
70,2116,330,Waitlist
71,9561,2922,Enrolled
72,8939,2550,Enrolled
73,8840,903,Enrolled
74,2989,1914,Enrolled
75,7782,3038,Enrolled
76,7906,2982,Enrolled
77,1067,1971,Waitlist
78,5186,2394,Enrolled
79,1370,2206,Waitlist
80,3875,2414,Enrolled
81,2043,1292,Enrolled
82,4919,941,Enrolled
83,2715,289,Enrolled
84,3328,540,Enrolled
85,8139,1337,Enrolled
86,1273,2475,Waitlist
87,8685,2905,Enrolled
88,6952,3279,Enrolled
89,1035,1139,Enrolled
90,2970,2162,Enrolled
91,1994,2220,Waitlist
92,7928,1294,Enrolled
93,5653,1882,Enrolled
94,3293,1041,Waitlist
95,1022,2551,Enrolled
96,8177,3010,Enrolled
97,1372,218,Enrolled
98,9383,307,Enrolled
99,1821,3123,Enrolled
100,7637,925,Enrolled
101,4122,3132,Enrolled
102,5009,1644,Enrolled
103,5186,2854,Enrolled
104,7928,3161,Enrolled
105,5312,1043,Enrolled
106,3855,3254,Enrolled
107,8304,739,Enrolled
108,2746,1198,Enrolled
109,3916,319,Enrolled
110,7437,2259,Enrolled
111,5150,1344,Waitlist
112,7464,3254,Enrolled
113,3148,885,Enrolled
114,3068,3304,Enrolled
115,8187,3167,Enrolled
116,8216,282,Enrolled
117,4077,2791,Enrolled
118,8279,550,Enrolled
119,1436,2064,Enrolled
120,7636,166,Enrolled
121,3243,3003,Enrolled
122,8279,922,Enrolled
123,5337,1214,Enrolled
124,2253,3129,Enrolled
125,3764,2562,Enrolled
126,3068,1453,Enrolled
127,7301,548,Enrolled
128,1897,1698,Enrolled
129,7637,378,Waitlist
130,9882,2975,Waitlist
131,4015,1531,Enrolled
132,3243,3057,Enrolled
133,2035,1775,Enrolled
134,8618,683,Waitlist
135,9804,49,Enrolled
136,3915,3368,Enrolled
137,2300,2477,Enrolled
138,5065,1048,Enrolled
139,5312,258,Waitlist
140,9837,2178,Enrolled
141,8304,1020,Waitlist
142,9098,3350,Enrolled
143,6952,1439,Enrolled
144,8373,2660,Enrolled
145,1456,3225,Enrolled
146,5989,1656,Enrolled
147,7303,3180,Enrolled
148,6820,1014,Enrolled
149,2552,1282,Enrolled
150,9691,2663,Enrolled
151,6876,2486,Enrolled
152,1916,1837,Enrolled
153,4734,495,Waitlist
154,5544,1224,Enrolled
155,4264,1206,Waitlist
156,6517,1289,Enrolled
157,3508,2917,Enrolled
158,4711,3353,Enrolled
159,7488,2521,Enrolled
160,5945,1793,Enrolled
161,7563,1686,Enrolled
162,4817,3307,Enrolled
163,6664,3384,Enrolled
164,8753,2600,Enrolled
165,9530,1119,Enrolled
166,8573,2907,Enrolled
167,2181,1288,Waitlist
168,4817,1204,Enrolled
169,4972,32,Enrolled
170,6591,2,Enrolled
171,7288,1660,Enrolled
172,1436,2300,Enrolled
173,3638,759,Enrolled
174,8443,3249,Enrolled
175,2279,3379,Enrolled
176,6175,2114,Waitlist
177,5425,2636,Enrolled
178,2169,1301,Enrolled
179,1893,1703,Enrolled
180,2005,544,Enrolled
181,7946,778,Enrolled
182,3902,1394,Waitlist
183,5533,1518,Enrolled
184,2552,410,Enrolled
185,7267,247,Enrolled
186,9804,1093,Enrolled
187,3068,419,Enrolled
188,8031,1444,Enrolled
189,8898,587,Enrolled
190,8854,460,Enrolled
191,4305,1235,Enrolled
192,2699,1530,Enrolled
193,4844,699,Enrolled
194,3848,423,Waitlist
195,5533,2471,Enrolled
196,3875,2093,Enrolled
197,5653,3188,Enrolled
198,6633,2570,Enrolled
199,8454,1938,Enrolled
200,3755,477,Enrolled
201,7939,2339,Enrolled
202,8506,2998,Enrolled
203,7288,3262,Enrolled
204,7233,437,Enrolled
205,2460,2869,Enrolled
206,5249,1236,Enrolled
207,1653,49,Enrolled
208,7563,1176,Enrolled
209,6928,804,Enrolled
210,2904,1221,Enrolled
211,1719,3265,Enrolled
212,5139,3297,Enrolled
213,6862,2615,Enrolled
214,2479,1303,Enrolled
215,9576,1926,Enrolled
216,4463,2978,Enrolled
217,2181,352,Enrolled
218,3364,751,Enrolled
219,4010,666,Enrolled
220,9538,1013,Enrolled
221,6092,3199,Enrolled
222,3114,545,Enrolled
223,2642,2093,Enrolled
224,9383,1981,Enrolled
225,8854,45,Enrolled
226,7325,415,Enrolled
227,4261,2003,Enrolled
228,7325,1478,Enrolled
229,5748,3269,Enrolled
230,2659,1154,Enrolled
231,5778,3047,Enrolled
232,5780,3054,Enrolled
233,6862,1213,Enrolled
234,4610,2292,Enrolled
235,8439,3004,Enrolled
236,4425,562,Enrolled
237,3470,3034,Enrolled
238,3730,2629,Enrolled
239,5489,976,Enrolled
240,8031,2727,Enrolled
241,6359,1922,Enrolled
242,7946,2012,Enrolled
243,5945,2552,Enrolled
244,2904,1078,Enrolled
245,8242,1389,Enrolled
246,2022,2336,Enrolled
247,8749,158,Enrolled
248,4734,3149,Enrolled
249,5778,3373,Enrolled
250,3986,2855,Enrolled
251,9741,2556,Enrolled
252,8854,709,Enrolled
253,6359,1372,Enrolled
254,1674,2254,Enrolled
255,5753,2021,Waitlist
256,2396,2160,Waitlist
257,7626,1983,Enrolled
258,7350,1948,Enrolled
259,6503,2985,Enrolled
260,5777,1005,Enrolled
261,4060,492,Enrolled
262,2975,2113,Enrolled
263,2138,1204,Enrolled
264,7812,2208,Enrolled
265,3535,1627,Enrolled
266,6359,1911,Enrolled
267,9614,1134,Enrolled
268,6359,2612,Enrolled
269,7297,1803,Enrolled
270,1897,1604,Enrolled
271,7558,3210,Enrolled
272,8187,1013,Enrolled
273,6779,713,Enrolled
274,3112,640,Enrolled
275,7705,3246,Enrolled
276,1035,2326,Enrolled
277,2387,3193,Enrolled
278,8461,518,Enrolled
279,9706,3363,Enrolled
280,5127,1894,Enrolled
281,3390,3320,Enrolled
282,9019,1610,Enrolled
283,7785,2019,Enrolled
284,6469,1136,Enrolled
285,5533,467,Enrolled
286,8421,2911,Enrolled
287,4711,2901,Enrolled
288,6447,256,Enrolled
289,9908,679,Enrolled
290,4804,2788,Enrolled
291,6942,749,Enrolled
292,6942,1853,Enrolled
293,8911,2305,Enrolled
294,3185,2096,Enrolled
295,1456,183,Enrolled
296,9633,632,Enrolled
297,2300,2548,Enrolled
298,8272,3154,Enrolled
299,2106,429,Enrolled
300,7430,1165,Enrolled
301,6152,157,Waitlist
302,7939,2387,Enrolled
303,4063,3002,Enrolled
304,2106,750,Enrolled
305,2747,1918,Enrolled
306,5337,805,Enrolled
307,5777,1967,Enrolled
308,8031,1222,Enrolled
309,8149,542,Enrolled
310,2450,1241,Enrolled
311,9714,1638,Enrolled
312,5617,1127,Enrolled
313,2593,2221,Enrolled
314,8279,636,Enrolled
315,7649,2400,Enrolled
316,4308,946,Enrolled
317,5444,126,Enrolled
318,1231,2241,Enrolled
319,7303,2804,Waitlist
320,9804,468,Enrolled
321,9530,2531,Enrolled
322,8961,317,Enrolled
323,8573,2286,Enrolled
324,2770,983,Enrolled
325,3916,1250,Enrolled
326,6664,2731,Enrolled
327,8433,2505,Enrolled
328,3442,3376,Enrolled
329,3114,1966,Enrolled
330,8501,1547,Enrolled
331,3848,1539,Enrolled
332,5563,115,Enrolled
333,7347,201,Enrolled
334,5425,1468,Enrolled
335,3855,563,Waitlist
336,7437,2035,Enrolled
337,8215,1952,Enrolled
338,7946,1803,Enrolled
339,7266,1064,Enrolled
340,3539,532,Enrolled
341,5046,1170,Enrolled
342,1324,1705,Enrolled
343,5337,2077,Enrolled
344,8848,3031,Waitlist
345,3695,2179,Enrolled
346,6098,648,Waitlist
347,5706,2422,Enrolled
348,9307,2339,Enrolled
349,4972,525,Enrolled
350,9706,2323,Enrolled
351,4610,1091,Enrolled
352,6906,1819,Enrolled
353,7581,952,Enrolled
354,1370,2382,Enrolled
355,5073,3187,Enrolled
356,6807,204,Enrolled
357,7649,2098,Enrolled
358,1372,426,Enrolled
359,1719,1129,Enrolled
360,6098,3268,Enrolled
361,5041,1493,Enrolled
362,7488,2141,Enrolled
363,8618,834,Waitlist
364,5216,2496,Waitlist
365,5480,1109,Waitlist
366,9714,552,Enrolled
367,4308,1528,Enrolled
368,4261,3294,Enrolled
369,8433,1854,Enrolled
370,4677,2437,Waitlist
371,8202,1404,Enrolled
372,2388,2027,Enrolled
373,8433,1302,Enrolled
374,2052,3117,Enrolled
375,8303,389,Enrolled
376,8790,717,Enrolled
377,4463,1775,Enrolled
378,1067,521,Enrolled
379,5544,2785,Enrolled
380,6026,696,Enrolled
381,3804,1773,Enrolled
382,1245,2210,Enrolled
383,3148,2063,Waitlist
384,1897,583,Enrolled
385,8786,2297,Enrolled
386,9837,1284,Waitlist
387,8854,3253,Enrolled
388,8840,1697,Enrolled
389,1388,3387,Enrolled
390,9976,2313,Enrolled
391,2127,1206,Enrolled
392,2746,1694,Enrolled
393,7594,641,Enrolled
394,6469,1158,Enrolled
395,8681,1260,Waitlist
396,2314,2071,Enrolled
397,2270,1533,Enrolled
398,7347,3327,Enrolled
399,9804,424,Enrolled
400,2728,1987,Enrolled
401,6640,1825,Enrolled
402,8688,636,Enrolled
403,3994,1707,Enrolled
404,9538,3017,Enrolled
405,4053,534,Enrolled
406,9212,2523,Enrolled
407,8304,1210,Enrolled
408,2460,1908,Enrolled
409,6633,496,Enrolled
410,7852,725,Enrolled
411,1939,1888,Enrolled
412,6947,1773,Enrolled
413,8573,3033,Enrolled
414,1166,759,Enrolled
415,9086,866,Enrolled
416,9021,1759,Enrolled
417,3886,2010,Enrolled
418,2742,1052,Enrolled
419,4784,75,Enrolled
420,8501,2071,Waitlist
421,8073,2411,Enrolled
422,9021,3232,Enrolled
423,4396,1151,Enrolled
424,9220,3331,Enrolled
425,2022,3134,Enrolled
426,4077,157,Enrolled
427,8381,2037,Enrolled
428,2460,287,Enrolled
429,2552,2827,Enrolled
430,4844,1738,Enrolled
431,5781,2794,Enrolled
432,8685,1738,Enrolled
433,3972,436,Waitlist
434,8451,2736,Enrolled
435,5659,883,Enrolled
436,8816,425,Enrolled
437,5781,1702,Enrolled
438,5544,122,Enrolled
439,3508,2499,Enrolled
440,8685,2584,Enrolled
441,3695,2733,Enrolled
442,2787,2640,Enrolled
443,1685,2830,Waitlist
444,2770,2010,Enrolled
445,4522,1867,Enrolled
446,2169,336,Enrolled
447,4728,2607,Enrolled
448,2022,2326,Enrolled
449,3764,622,Enrolled
450,2040,2162,Enrolled
451,1861,1292,Enrolled
452,9877,516,Enrolled
453,3293,1746,Enrolled
454,4677,1899,Enrolled
455,5914,2340,Enrolled
456,7093,3265,Waitlist
457,4043,1709,Enrolled
458,7297,2627,Enrolled
459,5990,2135,Enrolled
460,1095,1401,Enrolled
461,6906,3335,Enrolled
462,2468,3176,Enrolled
463,5128,2526,Enrolled
464,5186,3231,Enrolled
465,3886,706,Enrolled
466,8304,1772,Enrolled
467,3535,2054,Enrolled
468,5017,3387,Enrolled
469,5989,2273,Enrolled
470,2117,3017,Enrolled
471,7627,1146,Enrolled
472,5059,725,Waitlist
473,8439,3230,Enrolled
474,4139,899,Enrolled
475,2388,1825,Enrolled
476,2593,3234,Enrolled
477,3550,633,Enrolled
478,2300,595,Enrolled
479,4305,1499,Enrolled
480,6942,299,Enrolled
481,8681,1506,Waitlist
482,9837,1181,Enrolled
483,3764,1337,Enrolled
484,1699,2034,Enrolled
485,2922,2835,Enrolled
486,5186,2653,Enrolled
487,6465,1837,Enrolled
488,9069,620,Enrolled
489,1206,2266,Waitlist
490,9021,3381,Enrolled
491,5046,3139,Enrolled
492,6664,192,Enrolled
493,3213,892,Enrolled
494,4010,2431,Enrolled
495,6876,788,Enrolled
496,8295,1859,Enrolled
497,3848,2461,Enrolled
498,7939,2357,Enrolled
499,8506,739,Enrolled
500,8814,1474,Waitlist
501,1474,2815,Waitlist
502,3539,2198,Waitlist
503,3461,1012,Waitlist
504,1470,2374,Enrolled
505,3275,2534,Enrolled
506,6967,1216,Enrolled
507,7488,2553,Enrolled
508,4014,2780,Waitlist
509,2770,388,Waitlist
510,1534,2145,Enrolled
511,7488,215,Enrolled
512,3585,12,Enrolled
513,7608,2402,Enrolled
514,2659,464,Enrolled
515,8342,354,Waitlist
516,4463,532,Enrolled
517,7859,1625,Enrolled
518,2127,1752,Enrolled
519,8790,2103,Enrolled
520,3916,733,Enrolled
521,8999,775,Enrolled
522,8708,735,Enrolled
523,5386,2375,Enrolled
524,1621,1048,Enrolled
525,1324,1770,Enrolled
526,2841,3196,Waitlist
527,5563,3115,Enrolled
528,9021,1556,Enrolled
529,1555,1674,Enrolled
530,2476,1059,Enrolled
531,8932,298,Enrolled
532,5563,3321,Enrolled
533,7946,2842,Enrolled
534,5959,386,Enrolled
535,9647,1265,Waitlist
536,4077,1161,Enrolled
537,7430,2765,Waitlist
538,3257,3215,Enrolled
539,1019,2186,Enrolled
540,6416,2067,Enrolled
541,7859,515,Enrolled
542,7672,3375,Enrolled
543,4144,2809,Enrolled
544,7766,2553,Enrolled
545,1861,2039,Enrolled
546,6947,1073,Enrolled
547,3185,1416,Enrolled
548,5663,198,Enrolled
549,2659,2133,Enrolled
550,9991,9,Enrolled
551,5896,1281,Enrolled
552,1897,1634,Waitlist
553,3550,2410,Enrolled
554,5186,2447,Waitlist
555,4727,1544,Enrolled
556,4308,2143,Waitlist
557,1214,1026,Enrolled
558,8451,1124,Enrolled
559,5065,2724,Enrolled
560,6416,2688,Enrolled
561,9303,197,Enrolled
562,8618,847,Enrolled
563,2746,2544,Waitlist
564,3112,3016,Enrolled
565,8037,1386,Enrolled
566,8381,3234,Enrolled
567,3044,1704,Enrolled
568,4261,909,Enrolled
569,4610,2502,Enrolled
570,9289,1688,Enrolled
571,3442,3177,Enrolled
572,9576,2776,Enrolled
573,1508,2260,Enrolled
574,9691,1498,Enrolled
575,3695,1410,Enrolled
576,5168,1904,Enrolled
577,5681,1234,Enrolled
578,7267,3360,Waitlist
579,1653,1050,Enrolled
580,5544,2723,Enrolled
581,2169,359,Enrolled
582,8031,417,Waitlist
583,2995,2125,Enrolled
584,3323,2312,Enrolled
585,8073,1815,Enrolled
586,7608,1914,Enrolled
587,2468,2508,Enrolled
588,9464,2580,Enrolled
589,2127,2088,Enrolled
590,5905,2893,Waitlist
591,3243,2782,Enrolled
592,3148,72,Waitlist
593,1861,945,Enrolled
594,3323,1147,Waitlist
595,6928,3272,Enrolled
596,2388,990,Waitlist
597,3585,3092,Enrolled
598,4304,1315,Enrolled
599,9747,1867,Enrolled
600,1462,272,Enrolled
601,1214,1330,Enrolled
602,5065,3280,Enrolled
603,1273,2136,Enrolled
604,1685,1063,Enrolled
605,2181,69,Enrolled
606,2904,2555,Enrolled
607,7594,583,Enrolled
608,3986,1738,Enrolled
609,3248,2674,Enrolled
610,5648,3118,Enrolled
611,4077,65,Waitlist
612,8749,657,Enrolled
613,5905,1141,Enrolled
614,4014,741,Enrolled
615,2169,1566,Enrolled
616,3539,225,Enrolled
617,2817,2104,Enrolled
618,5305,929,Enrolled
619,9810,685,Enrolled
620,1724,2381,Enrolled
621,6967,729,Enrolled
622,5544,2953,Enrolled
623,9098,2852,Enrolled
624,1436,2180,Enrolled
625,2674,1791,Enrolled
626,4463,663,Enrolled
627,4644,1907,Enrolled
628,8242,1782,Enrolled
629,2995,2319,Enrolled
630,7640,1904,Enrolled
631,1750,3171,Enrolled
632,3630,2622,Enrolled
633,7859,2928,Enrolled
634,9464,2902,Enrolled
635,8961,3053,Waitlist
636,8511,1492,Enrolled
637,4522,3281,Enrolled
638,7301,2117,Enrolled
639,6779,2367,Enrolled
640,4160,1239,Enrolled
641,2674,3198,Enrolled
642,6952,1037,Waitlist
643,5653,392,Enrolled
644,2938,805,Enrolled
645,5473,2624,Enrolled
646,2787,422,Enrolled
647,3592,172,Enrolled
648,8202,2510,Enrolled
649,1214,939,Enrolled
650,2866,710,Enrolled
651,8157,2843,Enrolled
652,8501,80,Enrolled
653,9254,1306,Waitlist
654,2530,201,Enrolled
655,2116,600,Enrolled
656,4844,243,Enrolled
657,5681,335,Enrolled
658,8303,2911,Enrolled
659,1388,1165,Enrolled
660,8433,1375,Enrolled
661,2642,1934,Waitlist
662,5896,3250,Enrolled
663,5835,7,Enrolled
664,3585,1252,Waitlist
665,5835,2627,Enrolled
666,9436,1877,Enrolled
667,7411,1110,Enrolled
668,3243,1780,Enrolled
669,7594,1653,Enrolled
670,4053,817,Enrolled
671,5905,707,Enrolled
672,3213,175,Enrolled
673,2552,800,Waitlist
674,9882,744,Enrolled
675,2723,281,Waitlist
676,1095,1418,Enrolled
677,9837,2684,Enrolled
678,4010,1598,Enrolled
679,3585,3228,Enrolled
680,2674,1491,Enrolled
681,7367,3051,Enrolled
682,5777,1189,Enrolled
683,6893,508,Enrolled
684,2715,2989,Enrolled
685,1769,2151,Enrolled
686,7113,1216,Enrolled
687,8242,2305,Enrolled
688,2723,2329,Enrolled
689,7258,2535,Enrolled
690,5386,897,Enrolled
691,6488,2808,Enrolled
692,1534,367,Enrolled
693,5105,2862,Waitlist
694,1387,2173,Enrolled
695,5813,3036,Enrolled
696,2116,39,Enrolled
697,4015,3317,Enrolled
698,5440,1756,Enrolled
699,1674,2016,Enrolled
700,1534,1571,Enrolled
701,6504,1309,Enrolled
702,9289,943,Enrolled
703,1555,21,Waitlist
704,4727,1519,Enrolled
705,4122,244,Enrolled
706,1821,2449,Enrolled
707,7266,2365,Waitlist
708,1067,3389,Enrolled
709,5989,1303,Enrolled
710,9264,3022,Enrolled
711,6931,399,Enrolled
712,3539,2330,Enrolled
713,5617,613,Enrolled
714,7946,2858,Enrolled
715,7224,2939,Enrolled
716,7666,1346,Waitlist
717,9561,40,Enrolled
718,8511,1439,Enrolled
719,7430,33,Enrolled
720,7211,3002,Enrolled
721,3981,1580,Enrolled
722,8311,80,Enrolled
723,9877,1109,Enrolled
724,6503,2500,Enrolled
725,5281,2275,Enrolled
726,6862,2867,Enrolled
727,6942,1817,Enrolled
728,3744,2722,Enrolled
729,8149,1093,Enrolled
730,5617,1850,Enrolled
731,5990,790,Enrolled
732,5270,3183,Enrolled
733,3390,1264,Enrolled
734,8688,1685,Waitlist
735,8187,108,Enrolled
736,2450,3333,Enrolled
737,1674,1215,Enrolled
738,6447,3056,Enrolled
739,2324,859,Enrolled
740,9303,360,Enrolled
741,7363,609,Waitlist
742,9857,1366,Enrolled
743,9908,63,Enrolled
744,6658,1434,Enrolled
745,3535,2184,Enrolled
746,5989,3358,Enrolled
747,5676,2649,Enrolled
748,4619,1838,Enrolled
749,2741,3005,Enrolled
750,8685,1604,Enrolled
751,3267,2364,Enrolled
752,3509,2597,Enrolled
753,5813,3317,Enrolled
754,7751,1781,Enrolled
755,8685,3387,Enrolled
756,7946,2611,Enrolled
757,6915,2375,Enrolled
758,2776,1771,Enrolled
759,6503,206,Enrolled
760,8898,2007,Enrolled
761,2099,2061,Enrolled
762,1745,906,Waitlist
763,2005,509,Enrolled
764,6500,2071,Waitlist
765,9553,3153,Enrolled
766,2043,901,Enrolled
767,2746,32,Enrolled
768,2975,2034,Enrolled
769,2468,2373,Enrolled
770,3886,1314,Enrolled
771,2730,2328,Waitlist
