EnrollmentID,StudentID,CourseID,Status
772,4105,2852,Enrolled
773,7581,381,Enrolled
774,5990,2238,Enrolled
775,2468,1403,Enrolled
776,9814,565,Enrolled
777,7224,17,Waitlist
778,2477,513,Enrolled
779,2022,1338,Enrolled
780,8014,2405,Enrolled
781,1715,1559,Waitlist
782,3981,2407,Waitlist
783,8027,2178,Enrolled
784,3902,2982,Enrolled
785,2492,2116,Enrolled
786,7325,3394,Enrolled
787,6257,2422,Enrolled
788,4948,1944,Enrolled
789,8202,3091,Enrolled
790,4510,1576,Enrolled
791,6460,2403,Enrolled
792,3695,2287,Enrolled
793,2099,2957,Enrolled
794,9706,3378,Enrolled
795,5717,1308,Enrolled
796,5533,1304,Enrolled
797,8037,1142,Enrolled
798,3879,2911,Enrolled
799,3068,1912,Enrolled
800,9615,3101,Waitlist
801,4261,2725,Waitlist
802,3915,909,Enrolled
803,2787,1446,Enrolled
804,6622,1218,Waitlist
805,4325,1421,Enrolled
806,2253,35,Enrolled
807,8688,129,Enrolled
808,9192,607,Enrolled
809,7637,1867,Waitlist
810,3470,3355,Enrolled
811,1095,3385,Enrolled
812,8786,1609,Enrolled
813,2479,3145,Enrolled
814,7649,2864,Enrolled
815,8905,351,Enrolled
816,2234,2352,Enrolled
817,2154,2352,Enrolled
818,6989,2917,Enrolled
819,9021,2217,Enrolled
820,3137,2012,Enrolled
821,9751,2066,Enrolled
822,7766,1025,Enrolled
823,5009,1772,Enrolled
824,9254,520,Enrolled
825,5803,150,Enrolled
826,9331,1949,Enrolled
827,5425,2477,Enrolled
828,1916,3139,Enrolled
829,1166,1966,Enrolled
830,7946,2847,Enrolled
831,3764,3312,Enrolled
832,1798,3255,Enrolled
833,6893,2065,Enrolled
834,9633,2539,Waitlist
835,8303,2301,Enrolled
836,3879,89,Enrolled
837,8014,2452,Enrolled
838,1750,2936,Enrolled
839,5489,2572,Enrolled
840,4463,2803,Enrolled
841,3550,114,Enrolled
842,8993,3041,Enrolled
843,7222,2774,Enrolled
844,3656,3110,Enrolled
845,1231,453,Enrolled
846,3630,3345,Enrolled
847,9647,960,Enrolled
848,2117,3303,Enrolled
849,5659,307,Enrolled
850,2262,828,Enrolled
851,1206,1829,Enrolled
852,9220,3047,Waitlist
853,2841,1234,Enrolled
854,9482,2270,Enrolled
855,2117,81,Waitlist
856,8593,3233,Enrolled
857,6504,1360,Enrolled
858,4077,3138,Waitlist
859,6175,1947,Enrolled
860,4610,131,Enrolled
861,8424,1561,Enrolled
862,7852,179,Enrolled
863,6681,1969,Enrolled
864,1844,856,Enrolled
865,3900,3040,Enrolled
866,5305,1105,Enrolled
867,3148,2888,Enrolled
868,8786,150,Enrolled
869,7528,2002,Enrolled
870,9234,1536,Enrolled
871,5663,2483,Enrolled
872,6779,2739,Waitlist
873,8786,1640,Enrolled
874,5059,3325,Waitlist
875,2669,1128,Enrolled
876,6098,934,Enrolled
877,2154,708,Enrolled
878,2715,2034,Enrolled
879,7637,2157,Enrolled
880,5706,3369,Enrolled
881,8157,1346,Enrolled
882,9148,2810,Enrolled
883,1894,1540,Enrolled
884,5840,908,Enrolled
885,3660,977,Enrolled
886,8242,1356,Waitlist
887,5168,324,Enrolled
888,2730,944,Enrolled
889,1916,628,Enrolled
890,3585,841,Enrolled
891,4784,3266,Enrolled
892,6465,1318,Enrolled
893,1861,2941,Enrolled
894,5989,2158,Waitlist
895,7676,1432,Enrolled
896,1887,3259,Enrolled
897,3485,389,Enrolled
898,3200,49,Enrolled
899,1621,993,Enrolled
900,4610,1209,Waitlist
901,7113,2369,Enrolled
902,3755,1191,Enrolled
903,8932,326,Enrolled
904,8443,2607,Enrolled
905,8303,2540,Enrolled
906,2970,2384,Enrolled
907,3855,2082,Enrolled
908,1724,1206,Enrolled
909,4039,1806,Enrolled
910,7705,2269,Enrolled
911,9264,2113,Waitlist
912,5653,773,Enrolled
913,7303,255,Enrolled
914,1939,2890,Enrolled
915,1745,2129,Enrolled
916,7852,3137,Waitlist
917,1879,1923,Enrolled
918,3390,3136,Enrolled
919,6623,2269,Waitlist
920,3275,3115,Enrolled
921,1462,2651,Enrolled
922,4361,3052,Enrolled
923,4824,473,Enrolled
924,4919,1211,Waitlist
925,9804,2868,Enrolled
926,1206,2095,Enrolled
927,5914,2379,Enrolled
928,9021,3045,Enrolled
929,5168,762,Enrolled
930,3759,3037,Enrolled
931,2253,1246,Enrolled
932,6179,2349,Enrolled
933,7325,1944,Enrolled
934,1206,1221,Waitlist
935,2747,1843,Enrolled
936,8272,1498,Enrolled
937,3744,1801,Enrolled
938,4361,2937,Enrolled
939,1231,1123,Enrolled
940,2116,306,Enrolled
941,1725,512,Enrolled
942,6503,3368,Waitlist
943,8311,3128,Enrolled
944,9037,1551,Waitlist
945,4308,404,Enrolled
946,8506,1152,Enrolled
947,9971,433,Enrolled
948,5836,1267,Enrolled
949,9804,2750,Enrolled
950,3328,659,Enrolled
951,1879,3244,Enrolled
952,9609,582,Enrolled
953,8753,3185,Enrolled
954,3293,2512,Enrolled
955,7770,3001,Waitlist
956,9633,1487,Enrolled
957,3592,2896,Enrolled
958,6862,2303,Enrolled
959,5168,77,Waitlist
960,3730,706,Enrolled
961,2300,2125,Enrolled
962,2741,1513,Enrolled
963,8187,1624,Enrolled
964,1372,3184,Enrolled
965,1879,1421,Waitlist
966,8898,1198,Enrolled
967,1685,6,Enrolled
968,8749,939,Enrolled
969,8999,1819,Enrolled
970,8306,630,Enrolled
971,4063,1474,Enrolled
972,9307,3260,Enrolled
973,9307,213,Enrolled
974,2127,2133,Enrolled
975,8245,2014,Waitlist
976,9192,2313,Enrolled
977,1470,740,Enrolled
978,3283,2253,Enrolled
979,4148,926,Enrolled
980,3068,838,Enrolled
981,3592,2761,Waitlist
982,9882,2467,Enrolled
983,8027,1717,Enrolled
984,1613,423,Waitlist
985,2256,556,Enrolled
986,4264,1853,Enrolled
987,4014,883,Enrolled
988,9706,592,Enrolled
989,5168,3035,Enrolled
990,5017,1284,Waitlist
991,7600,2992,Enrolled
992,4139,2572,Enrolled
993,5216,973,Waitlist
994,8688,1601,Enrolled
995,6779,1213,Waitlist
996,4160,2215,Enrolled
997,2771,1714,Enrolled
998,3461,1076,Enrolled
999,9576,289,Enrolled
1000,4824,921,Enrolled
1001,6591,2405,Enrolled
1002,7224,2257,Enrolled
1003,4276,1121,Enrolled
1004,2169,1796,Enrolled
1005,5914,1397,Enrolled
1006,3550,1347,Enrolled
1007,1534,703,Waitlist
1008,5813,1725,Enrolled
1009,1166,90,Enrolled
1010,9098,1265,Enrolled
1011,6504,1425,Enrolled
1012,8460,3052,Waitlist
1013,9741,2225,Enrolled
1014,9196,1657,Enrolled
1015,8454,3060,Enrolled
1016,8511,2985,Enrolled
1017,3108,304,Enrolled
1018,1745,2384,Enrolled
1019,2128,2026,Enrolled
1020,5781,1569,Enrolled
1021,2185,792,Enrolled
1022,7906,2380,Enrolled
1023,8814,293,Enrolled
1024,5059,3316,Enrolled
1025,5896,2066,Enrolled
1026,4305,2567,Enrolled
1027,2776,894,Enrolled
1028,7366,2347,Enrolled
1029,2005,1418,Enrolled
1030,5813,944,Enrolled
1031,5563,2752,Waitlist
1032,1612,3241,Enrolled
1033,8573,2234,Enrolled
1034,7558,2076,Enrolled
1035,8135,803,Enrolled
1036,1685,2145,Enrolled
1037,5777,1529,Enrolled
1038,5127,1011,Enrolled
1039,7812,547,Enrolled
1040,2029,880,Enrolled
1041,8814,285,Enrolled
1042,6053,965,Enrolled
1043,9530,1350,Enrolled
1044,4390,3285,Enrolled
1045,3656,3244,Enrolled
1046,6179,2182,Enrolled
1047,9254,192,Enrolled
1048,5778,2968,Enrolled
1049,4595,1032,Waitlist
1050,1798,1138,Enrolled
1051,1474,2562,Enrolled
1052,1653,3010,Enrolled
1053,8816,1650,Enrolled
1054,9234,1792,Enrolled
1055,5216,3153,Enrolled
1056,5337,161,Enrolled
1057,8260,2772,Enrolled
1058,8961,929,Waitlist
1059,8215,2665,Enrolled
1060,3068,418,Enrolled
1061,1456,1525,Enrolled
1062,7862,1369,Enrolled
1063,6257,434,Enrolled
1064,7636,877,Enrolled
1065,8816,814,Enrolled
1066,3879,1526,Enrolled
1067,6862,572,Enrolled
1068,1621,3213,Waitlist
1069,7676,1934,Enrolled
1070,6617,1886,Enrolled
1071,3148,3155,Enrolled
1072,6514,180,Waitlist
1073,4619,1661,Enrolled
1074,4105,206,Enrolled
1075,6488,675,Enrolled
1076,9706,2339,Enrolled
1077,4727,2444,Waitlist
1078,5105,467,Waitlist
1079,4122,2774,Enrolled
1080,7637,1702,Enrolled
1081,2728,2832,Enrolled
1082,6928,2853,Enrolled
1083,3442,811,Enrolled
1084,7626,1982,Enrolled
1085,5778,714,Waitlist
1086,7785,1783,Waitlist
1087,3364,1561,Enrolled
1088,9714,385,Enrolled
1089,1769,2263,Enrolled
1090,9084,507,Enrolled
1091,8245,291,Enrolled
1092,8840,504,Enrolled
1093,7113,3282,Enrolled
1094,5544,1731,Enrolled
1095,2669,1697,Enrolled
1096,8272,2876,Enrolled
1097,7996,228,Enrolled
1098,2746,1038,Enrolled
1099,1844,822,Enrolled
1100,3981,969,Enrolled
1101,5128,183,Enrolled
1102,2099,1008,Enrolled
1103,2922,3131,Enrolled
1104,1231,1714,Enrolled
1105,6175,3162,Enrolled
1106,7939,138,Enrolled
1107,4264,157,Enrolled
1108,8790,1052,Waitlist
1109,9806,1439,Enrolled
1110,6092,2821,Enrolled
1111,2715,3087,Enrolled
1112,7766,1175,Enrolled
1113,2113,2808,Enrolled
1114,5009,231,Enrolled
1115,4728,896,Waitlist
1116,1879,905,Enrolled
1117,9165,1524,Enrolled
1118,2185,1655,Enrolled
1119,8404,2113,Enrolled
1120,8424,587,Enrolled
1121,6952,524,Enrolled
1122,8619,710,Waitlist
1123,5676,559,Enrolled
1124,9098,1549,Enrolled
1125,3550,3000,Enrolled
1126,2450,942,Enrolled
1127,7563,3243,Enrolled
1128,8501,1354,Enrolled
1129,8961,945,Enrolled
1130,1370,551,Enrolled
1131,7430,237,Enrolled
1132,3709,1895,Enrolled
1133,8073,2020,Enrolled
1134,7242,263,Waitlist
1135,2492,14,Enrolled
1136,6489,1080,Enrolled
1137,2253,2622,Enrolled
1138,3744,366,Waitlist
1139,3257,1467,Enrolled
1140,8135,2784,Enrolled
1141,3137,1830,Enrolled
1142,9741,1299,Enrolled
1143,1994,455,Enrolled
1144,4365,1058,Enrolled
1145,4425,1854,Waitlist
1146,2234,1355,Enrolled
1147,9436,1663,Enrolled
1148,2029,2363,Enrolled
1149,2253,2124,Enrolled
1150,6179,1767,Enrolled
1151,8506,965,Enrolled
1152,5183,2527,Enrolled
1153,5562,1544,Enrolled
1154,7296,1399,Waitlist
1155,8909,633,Enrolled
1156,2723,68,Enrolled
1157,7594,3075,Enrolled
1158,2741,2240,Enrolled
1159,8202,385,Enrolled
1160,6906,2932,Enrolled
1161,4463,2983,Enrolled
1162,2099,981,Enrolled
1163,1193,1665,Enrolled
1164,5150,969,Enrolled
1165,4972,3051,Enrolled
1166,7608,2446,Enrolled
1167,5989,716,Enrolled
1168,3638,1541,Waitlist
1169,4696,306,Enrolled
1170,7347,732,Enrolled
1171,8373,2821,Enrolled
1172,8202,2352,Enrolled
1173,8842,2359,Enrolled
1174,5990,3295,Waitlist
1175,2040,1941,Enrolled
1176,4399,2912,Enrolled
1177,6658,3385,Enrolled
1178,7077,538,Enrolled
1179,4361,1200,Enrolled
1180,9485,871,Enrolled
1181,3283,3087,Enrolled
1182,3695,1123,Enrolled
1183,5073,1628,Enrolled
1184,3585,195,Enrolled
1185,2479,2285,Enrolled
1186,7996,2096,Enrolled
1187,1214,3127,Enrolled
1188,1324,937,Enrolled
1189,4308,625,Enrolled
1190,2099,1677,Enrolled
1191,9289,1182,Enrolled
1192,5584,1022,Waitlist
1193,2116,587,Waitlist
1194,8073,2885,Enrolled
1195,2995,1446,Enrolled
1196,5544,824,Enrolled
1197,9133,2799,Enrolled
1198,2549,2326,Enrolled
1199,4677,1305,Enrolled
1200,8961,783,Enrolled
1201,3804,864,Enrolled
1202,9159,3023,Enrolled
1203,3364,1173,Enrolled
1204,3323,1644,Enrolled
1205,7233,2901,Enrolled
1206,8814,17,Enrolled
1207,1152,2998,Enrolled
1208,4824,1091,Enrolled
1209,2674,2501,Enrolled
1210,4728,1828,Enrolled
1211,2866,966,Enrolled
1212,1245,3036,Waitlist
1213,3340,1653,Enrolled
1214,3185,2665,Waitlist
1215,3713,1219,Enrolled
1216,7097,3291,Enrolled
1217,1388,929,Enrolled
1218,4678,3063,Enrolled
1219,9192,2361,Enrolled
1220,2128,2399,Enrolled
1221,1719,2310,Enrolled
1222,9530,363,Enrolled
1223,7627,3080,Waitlist
1224,8342,146,Enrolled
1225,6681,774,Enrolled
1226,9576,261,Enrolled
1227,8279,3376,Enrolled
1228,3879,2945,Enrolled
1229,3744,508,Enrolled
1230,2116,521,Enrolled
1231,5835,1639,Enrolled
1232,7852,86,Enrolled
1233,8814,364,Enrolled
1234,5653,1148,Enrolled
1235,2300,3316,Enrolled
1236,6876,234,Enrolled
1237,5041,90,Enrolled
1238,1076,2316,Enrolled
1239,2770,2630,Waitlist
1240,7563,2537,Enrolled
1241,7697,79,Enrolled
1242,7637,2454,Enrolled
1243,7812,2762,Enrolled
1244,8840,1915,Enrolled
1245,8037,1390,Waitlist
1246,2043,865,Enrolled
1247,6026,423,Waitlist
1248,7782,3123,Enrolled
1249,2106,1175,Waitlist
1251,1612,2407,Enrolled
1252,5562,2766,Enrolled
1253,1621,1342,Enrolled
1254,4039,2081,Enrolled
1255,3972,1886,Enrolled
1256,2099,1084,Enrolled
1257,6942,3142,Enrolled
1258,4148,363,Enrolled
1259,7366,308,Enrolled
1260,6893,584,Enrolled
1261,6517,162,Waitlist
1262,4844,227,Waitlist
1263,9196,910,Enrolled
1264,4325,1785,Enrolled
1265,7672,207,Enrolled
1266,2565,2763,Enrolled
1267,4396,1813,Enrolled
1268,1058,515,Enrolled
1269,9937,1828,Enrolled
1270,8681,1456,Enrolled
1271,3044,3254,Enrolled
1272,9553,2326,Enrolled
1273,7906,1076,Waitlist
1274,5312,771,Enrolled
1275,2922,1719,Enrolled
1276,3916,2145,Enrolled
1277,4824,790,Enrolled
1278,1035,1568,Enrolled
1279,7266,1553,Enrolled
1280,4039,2510,Enrolled
1281,6956,1136,Waitlist
1282,1745,3184,Enrolled
1283,9196,53,Enrolled
1284,7288,358,Enrolled
1285,6956,3088,Enrolled
1286,9383,1640,Enrolled
1287,5959,2685,Enrolled
1288,3248,612,Enrolled
1289,1166,1585,Enrolled
1290,2040,895,Enrolled
1291,7672,1136,Waitlist
1292,3879,1640,Enrolled
1293,1388,1724,Enrolled
1294,3759,2647,Enrolled
1295,2468,1471,Waitlist
1296,6280,2660,Enrolled
1297,5914,518,Enrolled
1298,7581,2475,Enrolled
1299,5305,1447,Enrolled
1300,4610,1802,Waitlist
1301,2387,3036,Enrolled
1302,8073,2070,Enrolled
1303,4610,912,Enrolled
1304,8303,1154,Enrolled
1305,5778,3353,Enrolled
1306,7097,1794,Enrolled
1307,6488,1307,Enrolled
1308,8461,3261,Enrolled
1309,2449,2014,Enrolled
1310,3535,262,Enrolled
1311,5183,1748,Enrolled
1312,8157,1656,Enrolled
1313,1324,1102,Enrolled
1314,1436,947,Enrolled
1315,5914,980,Waitlist
1316,4677,855,Enrolled
1317,6026,872,Enrolled
1318,9192,1644,Enrolled
1319,8484,319,Enrolled
1320,9978,2635,Enrolled
1321,7366,2552,Enrolled
1322,2138,381,Enrolled
1323,7305,443,Enrolled
1324,1555,2113,Enrolled
1325,4611,1560,Enrolled
1326,9882,1767,Enrolled
1327,5312,583,Enrolled
1328,9022,3165,Waitlist
1329,2723,3383,Enrolled
1330,6622,1496,Enrolled
1331,7914,1220,Enrolled
1332,8786,51,Enrolled
1333,4711,579,Enrolled
1334,3879,475,Enrolled
1335,4046,3063,Enrolled
1336,4305,3278,Enrolled
1337,4340,2439,Enrolled
1338,3044,854,Enrolled
1339,6931,1376,Enrolled
1340,1719,239,Enrolled
1341,7782,1324,Enrolled
1342,3461,3210,Enrolled
1343,3381,2856,Enrolled
1344,4744,2763,Enrolled
1345,3114,1450,Enrolled
1346,3539,1597,Enrolled
1347,1359,2307,Enrolled
1348,2552,921,Waitlist
1349,7563,1644,Waitlist
1350,2771,2218,Enrolled
1351,8279,1998,Enrolled
1352,9159,1532,Waitlist
1353,1674,1581,Enrolled
1354,9069,2628,Enrolled
1355,1691,1964,Enrolled
1356,9482,3123,Enrolled
1357,2138,2308,Enrolled
1359,1436,3257,Enrolled
1360,3709,1315,Enrolled
1361,5046,1090,Enrolled
1362,9882,586,Enrolled
1363,2113,377,Enrolled
1364,1897,1952,Enrolled
1365,1699,3326,Enrolled
1366,9254,2142,Waitlist
1367,7906,2556,Enrolled
1368,7862,1143,Enrolled
1369,9907,925,Enrolled
1370,5440,923,Waitlist
1371,8245,3358,Enrolled
1372,1388,1858,Enrolled
1373,5128,2061,Enrolled
1374,1897,1815,Enrolled
1375,7113,1813,Enrolled
1376,3986,1563,Enrolled
1377,6727,207,Enrolled
1378,3835,3061,Enrolled
1379,3879,597,Enrolled
1380,8786,295,Enrolled
1381,2052,2852,Enrolled
1382,1659,2090,Enrolled
1383,8749,3080,Enrolled
1384,3764,2905,Waitlist
1385,2127,465,Enrolled
1386,3275,821,Enrolled
1387,6533,3365,Enrolled
1388,6931,1495,Enrolled
1389,7301,3249,Enrolled
1390,9482,2173,Enrolled
1391,1152,3360,Enrolled
1392,3044,2765,Enrolled
1393,6622,700,Enrolled
1394,7649,549,Enrolled
1395,2674,233,Enrolled
1396,8993,1565,Enrolled
1397,4744,1370,Enrolled
1398,3148,735,Waitlist
1399,8451,3375,Waitlist
1400,4734,439,Enrolled
1401,5663,1703,Waitlist
1402,5049,740,Enrolled
1403,7224,686,Enrolled
1404,3257,2390,Enrolled
1405,7627,767,Enrolled
1406,7347,3008,Enrolled
1407,2476,2744,Waitlist
1408,5073,1738,Enrolled
1409,8216,2484,Enrolled
1410,1152,300,Enrolled
1411,2099,2999,Enrolled
1412,2460,2891,Enrolled
1413,2715,1908,Enrolled
1414,3148,701,Enrolled
1415,2728,3177,Enrolled
1416,8202,244,Enrolled
1417,9022,609,Enrolled
1418,3585,2864,Enrolled
1419,8037,1500,Enrolled
1420,5533,1802,Enrolled
1421,5670,892,Enrolled
1422,8501,2436,Enrolled
1423,2975,826,Enrolled
1424,4844,3316,Enrolled
1425,2501,1593,Enrolled
1426,6930,1766,Enrolled
1427,3148,1511,Enrolled
1428,1893,323,Enrolled
1429,5748,2161,Waitlist
1430,5305,633,Enrolled
1431,3986,1177,Enrolled
1432,9220,720,Enrolled
1433,4784,2642,Enrolled
1434,1871,1548,Enrolled
1435,4105,3374,Enrolled
1436,8014,713,Enrolled
1437,4972,3280,Enrolled
1438,2154,589,Enrolled
1439,7697,1630,Enrolled
1440,1193,2020,Enrolled
1441,4060,1685,Enrolled
1442,8424,3342,Enrolled
1443,1166,32,Enrolled
1444,6488,720,Enrolled
1445,5281,2360,Enrolled
1446,8999,2695,Enrolled
1447,7672,1476,Enrolled
1448,7608,3275,Enrolled
1449,8311,1410,Enrolled
1450,5305,1088,Enrolled
1451,4340,2477,Enrolled
1452,8993,1826,Enrolled
1453,9192,3029,Enrolled
1454,5840,274,Waitlist
1455,3713,2819,Enrolled
1456,8027,2589,Waitlist
1457,2776,2814,Waitlist
1458,1231,1863,Enrolled
1459,2770,3255,Enrolled
1460,2995,2863,Waitlist
1461,3535,118,Enrolled
1462,3381,1017,Waitlist
1463,8593,1194,Enrolled
1464,7928,1163,Waitlist
1465,3744,1188,Enrolled
1466,2552,1178,Enrolled
1467,4060,942,Enrolled
1468,1152,54,Enrolled
1469,3916,2513,Enrolled
1470,4696,2998,Enrolled
1471,7697,80,Enrolled
1472,8452,1157,Enrolled
1473,3900,2567,Enrolled
1474,6517,2674,Enrolled
1475,1067,385,Enrolled
1476,1691,1899,Waitlist
1477,4974,905,Waitlist
1478,3709,3058,Enrolled
1479,3545,3111,Enrolled
1480,3184,3362,Enrolled
1481,6617,2918,Enrolled
1482,4844,2164,Enrolled
1483,2324,3119,Enrolled
1484,7782,3212,Enrolled
1485,3755,710,Enrolled
1486,6191,2728,Enrolled
1487,4948,995,Enrolled
1488,2492,2099,Enrolled
1489,4619,2978,Enrolled
1490,3137,3135,Enrolled
1491,3248,2010,Enrolled
1492,7297,104,Enrolled
1493,1508,2870,Enrolled
1494,6280,254,Enrolled
1495,4644,159,Enrolled
1496,9436,1772,Enrolled
1497,4595,53,Enrolled
1498,8237,1858,Enrolled
1499,6257,517,Enrolled
1500,3660,1003,Enrolled
1501,7430,1829,Enrolled
1502,1621,329,Enrolled
1503,9706,1535,Enrolled
1504,5989,3396,Enrolled
1505,3730,252,Enrolled
1506,3764,2694,Enrolled
1507,3390,929,Enrolled
1508,3213,469,Enrolled
1509,7946,1255,Enrolled
1510,2530,543,Enrolled
1511,2270,953,Enrolled
1512,6465,878,Enrolled
1513,2270,2321,Enrolled
1514,2387,2717,Enrolled
1515,6967,921,Enrolled
1516,5139,1255,Enrolled
1517,8911,1687,Waitlist
1518,3886,2017,Enrolled
1519,8314,704,Enrolled
1520,3184,963,Enrolled
