EnrollmentID,StudentID,CourseID,Status
1521,2742,1426,Enrolled
1522,8279,185,Waitlist
1523,9615,1459,Enrolled
1524,8314,1953,Enrolled
1525,9976,333,Enrolled
1526,9806,613,Enrolled
1527,7697,2921,Enrolled
1528,9907,868,Waitlist
1529,1245,1393,Enrolled
1530,7600,1922,Enrolled
1531,9234,2033,Enrolled
1532,7233,2465,Enrolled
1533,5444,1343,Enrolled
1534,6514,519,Enrolled
1535,2040,2224,Enrolled
1536,3293,3303,Enrolled
1537,1022,1466,Enrolled
1538,4264,990,Enrolled
1539,6340,2354,Enrolled
1540,1166,1210,Enrolled
1541,7113,2528,Waitlist
1542,4817,200,Waitlist
1543,4510,409,Enrolled
1544,7852,168,Enrolled
1545,4974,3063,Enrolled
1546,2552,2388,Enrolled
1547,5905,178,Enrolled
1548,6931,932,Enrolled
1549,9254,2877,Enrolled
1550,8037,1503,Enrolled
1551,2746,1256,Enrolled
1552,3134,2208,Enrolled
1553,7222,1033,Enrolled
1554,7305,624,Enrolled
1555,2552,605,Enrolled
1556,7563,321,Enrolled
1557,6807,2658,Waitlist
1558,8077,399,Enrolled
1559,7751,2914,Enrolled
1560,3381,634,Enrolled
1561,4261,3280,Waitlist
1562,8304,1940,Enrolled
1563,3916,3262,Waitlist
1564,3134,3256,Waitlist
1565,8816,1031,Enrolled
1566,3137,387,Enrolled
1567,6503,872,Enrolled
1568,4594,788,Enrolled
1569,8342,2425,Enrolled
1570,9098,3145,Enrolled
1571,7305,599,Enrolled
1572,6615,1909,Enrolled
1573,8618,2466,Enrolled
1574,5989,523,Waitlist
1575,8161,3017,Enrolled
1576,6416,1075,Waitlist
1577,8688,3283,Enrolled
1578,8421,1305,Enrolled
1579,5073,202,Enrolled
1580,6053,420,Enrolled
1581,4063,1075,Enrolled
1582,9021,2242,Waitlist
1583,8306,2830,Enrolled
1584,7785,3003,Enrolled
1585,7928,2422,Enrolled
1586,9991,1737,Enrolled
1587,2492,2838,Enrolled
1588,9086,1168,Enrolled
1589,3381,1434,Enrolled
1590,1685,1601,Enrolled
1591,2040,575,Enrolled
1592,1193,199,Enrolled
1593,7608,2251,Enrolled
1594,4122,3120,Enrolled
1595,1691,1796,Enrolled
1596,5533,2875,Enrolled
1597,7288,1819,Waitlist
1598,8786,3018,Enrolled
1599,5840,120,Enrolled
1600,7939,2442,Enrolled
1601,8472,1316,Enrolled
1602,5706,1019,Enrolled
1603,9254,470,Enrolled
1604,9196,525,Enrolled
1605,2106,2687,Enrolled
1606,5386,3233,Enrolled
1607,7594,2879,Enrolled
1608,7939,2030,Enrolled
1609,7785,390,Waitlist
1610,9482,616,Enrolled
1611,7770,472,Enrolled
1612,8202,2133,Enrolled
1613,5168,222,Enrolled
1614,6092,240,Enrolled
1615,6416,55,Enrolled
1616,5929,2394,Enrolled
1617,1214,2792,Enrolled
1618,2479,621,Enrolled
1619,3025,2041,Enrolled
1620,9148,487,Enrolled
1621,2460,1602,Waitlist
1622,8909,2676,Waitlist
1623,2841,1421,Waitlist
1624,3364,963,Enrolled
1625,2450,931,Enrolled
1626,1724,2099,Enrolled
1627,1470,91,Enrolled
1628,7113,2088,Enrolled
1629,4678,2522,Enrolled
1630,9576,1494,Enrolled
1631,2565,2129,Enrolled
1632,5929,2356,Enrolled
1633,8037,389,Enrolled
1634,3134,2543,Enrolled
1635,6339,1856,Enrolled
1636,8490,251,Enrolled
1637,6026,1340,Waitlist
1638,6465,2492,Enrolled
1639,7266,2142,Enrolled
1640,4305,10,Enrolled
1641,2746,587,Enrolled
1642,1715,811,Enrolled
1643,3902,2400,Enrolled
1644,2565,139,Enrolled
1645,8304,2866,Enrolled
1646,3755,1305,Enrolled
1647,3656,1621,Enrolled
1648,3730,1598,Enrolled
1649,7347,734,Enrolled
1650,4264,2350,Enrolled
1651,1724,2071,Enrolled
1652,8424,159,Waitlist
1653,7666,2661,Waitlist
1654,4086,3262,Enrolled
1655,2154,3177,Enrolled
1656,6503,1719,Enrolled
1657,2279,505,Enrolled
1658,8342,2616,Enrolled
1659,1273,2518,Enrolled
1660,2593,760,Enrolled
1661,1138,428,Enrolled
1662,5753,814,Waitlist
1663,6664,21,Enrolled
1664,3886,3045,Enrolled
1665,6489,587,Enrolled
1666,1994,2620,Waitlist
1667,3328,1886,Enrolled
1668,8452,466,Enrolled
1669,9189,1427,Enrolled
1670,4276,2854,Enrolled
1671,3764,2445,Enrolled
1672,5489,1856,Enrolled
1673,2742,2311,Enrolled
1674,4711,936,Enrolled
1675,6956,326,Enrolled
1676,2314,1815,Enrolled
1677,2169,2893,Enrolled
1678,4610,677,Enrolled
1679,4399,2709,Enrolled
1680,3545,1938,Enrolled
1681,7325,132,Enrolled
1682,1555,1126,Enrolled
1683,1785,3001,Enrolled
1684,8451,3140,Enrolled
1685,6915,2217,Enrolled
1686,9148,2648,Waitlist
1687,3638,2415,Enrolled
1688,2450,1270,Enrolled
1689,3688,1422,Enrolled
1690,8898,2730,Enrolled
1691,6956,764,Enrolled
1692,7301,112,Enrolled
1693,2256,580,Enrolled
1694,9212,1673,Enrolled
1695,3688,2837,Enrolled
1696,2642,1388,Waitlist
1697,5186,2338,Enrolled
1698,7608,1625,Enrolled
1699,9706,1306,Enrolled
1700,9837,2366,Enrolled
1701,9747,2873,Enrolled
1702,3804,1405,Enrolled
1703,5748,1393,Enrolled
1704,9751,2416,Enrolled
1705,8911,1038,Enrolled
1706,3461,1014,Enrolled
1707,9098,948,Enrolled
1708,4824,2143,Enrolled
1709,4077,1732,Enrolled
1710,7996,62,Enrolled
1711,1280,958,Enrolled
1712,5049,536,Enrolled
1713,6191,1803,Enrolled
1714,5653,2984,Waitlist
1715,7347,1593,Enrolled
1716,8177,2831,Enrolled
1717,5896,1626,Enrolled
1718,6416,1645,Enrolled
1719,3114,607,Enrolled
1720,4744,2215,Enrolled
1721,7637,2845,Enrolled
1722,5386,895,Enrolled
1723,9609,3145,Enrolled
1724,2476,879,Waitlist
1725,7350,3333,Enrolled
1726,8708,1050,Enrolled
1727,5489,2976,Enrolled
1728,1745,1116,Enrolled
1729,6092,860,Waitlist
1730,4948,2970,Enrolled
1731,7608,719,Enrolled
1732,5183,2306,Enrolled
1733,2106,3342,Waitlist
1734,6947,2892,Waitlist
1735,2938,1492,Enrolled
1736,5813,689,Enrolled
1737,2493,600,Enrolled
1738,9485,2005,Enrolled
1739,3638,170,Enrolled
1740,4396,2539,Enrolled
1741,1456,1940,Enrolled
1742,2747,833,Waitlist
1743,3323,2093,Enrolled
1744,3550,164,Enrolled
1745,3855,2509,Enrolled
1746,2878,3342,Enrolled
1747,9553,2445,Enrolled
1748,3114,2471,Enrolled
1749,7928,1156,Waitlist
1750,5670,1961,Enrolled
1751,2922,729,Enrolled
1752,4594,3386,Enrolled
1753,8073,2225,Enrolled
1754,2300,2652,Enrolled
1755,9576,766,Enrolled
1756,2022,609,Enrolled
1757,6967,1928,Enrolled
1758,7627,3043,Enrolled
1759,2040,3151,Waitlist
1760,5312,367,Enrolled
1761,8903,745,Enrolled
1762,3328,2259,Enrolled
1763,8404,2010,Enrolled
1764,9747,3353,Enrolled
1765,5489,2708,Enrolled
1766,3275,1610,Enrolled
1767,7649,3160,Enrolled
1768,4139,301,Enrolled
1769,7782,2977,Enrolled
1770,3688,2615,Enrolled
1771,6581,2855,Enrolled
1772,7906,1957,Enrolled
1773,9576,2939,Enrolled
1774,1653,2528,Enrolled
1775,7303,1913,Enrolled
1776,1370,1096,Enrolled
1777,1534,2229,Waitlist
1778,2699,64,Enrolled
1779,6967,1737,Enrolled
1780,6465,454,Enrolled
1781,8506,2188,Enrolled
1782,4687,12,Enrolled
1783,6026,1392,Enrolled
1784,2256,433,Enrolled
1785,7363,3225,Enrolled
1786,1359,2426,Enrolled
1787,1470,2551,Enrolled
1788,2669,2152,Enrolled
1789,8139,2166,Enrolled
1790,7928,1656,Enrolled
1791,2116,2606,Enrolled
1792,5544,275,Enrolled
1793,4784,2592,Enrolled
1794,2169,3202,Enrolled
1795,8842,2667,Waitlist
1796,7649,1115,Enrolled
1797,8203,2619,Waitlist
1798,1388,1140,Waitlist
1799,4619,2509,Enrolled
1800,3539,14,Enrolled
1801,2128,1722,Enrolled
1802,9220,2406,Enrolled
1803,9609,1827,Enrolled
1804,2549,354,Enrolled
1805,4060,2107,Enrolled
1806,2460,822,Enrolled
1807,9436,1007,Enrolled
1808,2062,1529,Enrolled
1809,2181,1104,Enrolled
1810,9857,2334,Enrolled
1811,5281,1510,Enrolled
1812,9810,3230,Enrolled
1813,1674,2985,Enrolled
1814,5563,1769,Enrolled
1815,3293,3006,Waitlist
1816,3243,3186,Enrolled
1817,8961,1235,Enrolled
1818,7812,819,Enrolled
1819,3470,466,Enrolled
1820,3025,2884,Enrolled
1821,7649,14,Enrolled
1822,2256,1075,Enrolled
1823,5150,1387,Enrolled
1824,8898,803,Enrolled
1825,6820,1844,Enrolled
1826,7676,1410,Enrolled
1827,8472,2620,Enrolled
1828,2492,1709,Enrolled
1829,9482,822,Enrolled
1830,5096,556,Enrolled
1831,9791,1714,Enrolled
1832,2387,943,Enrolled
1833,1474,2335,Enrolled
1834,1166,1815,Enrolled
1835,1258,811,Enrolled
1836,8912,240,Enrolled
1837,9133,1835,Enrolled
1838,7097,2019,Enrolled
1839,9084,2504,Enrolled
1840,5533,1487,Enrolled
1841,1613,164,Enrolled
1842,7288,2945,Enrolled
1843,4696,879,Enrolled
1844,9485,2374,Enrolled
1845,4728,1539,Enrolled
1846,1067,3004,Enrolled
1847,2450,613,Enrolled
1848,6339,1541,Waitlist
1849,2476,1984,Enrolled
1850,5139,1792,Enrolled
1851,4264,3246,Enrolled
1852,8753,250,Enrolled
1853,8912,3003,Enrolled
1854,4014,1002,Waitlist
1855,5836,2720,Enrolled
1856,6752,2899,Enrolled
1857,8490,2762,Enrolled
1858,8295,2694,Enrolled
1859,6533,2652,Enrolled
1860,2878,401,Enrolled
1861,1206,888,Enrolled
1862,7288,2477,Enrolled
1863,8688,3262,Waitlist
1864,4053,2579,Enrolled
1865,3364,1103,Enrolled
1866,2113,1928,Enrolled
1867,7301,3332,Enrolled
1868,5127,3131,Enrolled
1869,1383,1660,Enrolled
1870,1206,2714,Enrolled
1871,6514,1664,Enrolled
1872,2741,764,Enrolled
1873,7627,2512,Enrolled
1874,2463,2249,Enrolled
1875,5305,2470,Enrolled
1876,3275,930,Enrolled
1877,2479,601,Enrolled
1878,2492,1017,Enrolled
1879,2723,705,Enrolled
1880,5835,767,Enrolled
1881,2181,171,Enrolled
1882,9810,1283,Enrolled
1883,2169,2190,Waitlist
1884,8790,2172,Enrolled
1885,1821,1195,Enrolled
1886,7852,3193,Waitlist
1887,1798,3222,Enrolled
1888,8381,1277,Waitlist
1889,7367,2785,Enrolled
1890,6581,3206,Enrolled
1891,1508,2040,Waitlist
1892,7676,433,Enrolled
1893,7996,2862,Enrolled
1894,5990,2724,Enrolled
1895,3470,600,Enrolled
1896,7488,2579,Enrolled
1897,4853,1276,Enrolled
1898,2661,2722,Enrolled
1899,5314,3035,Enrolled
1900,8157,114,Waitlist
1901,8421,838,Enrolled
1902,5096,1962,Enrolled
1903,9464,3186,Enrolled
1904,2128,3106,Enrolled
1905,6175,1378,Enrolled
1906,8472,3348,Enrolled
1907,6175,1529,Enrolled
1908,3016,1659,Enrolled
1909,6514,3278,Enrolled
1910,8424,2957,Enrolled
1911,9133,351,Waitlist
1912,9021,177,Enrolled
1913,1750,822,Enrolled
1914,5803,2585,Enrolled
1915,6447,2285,Waitlist
1916,8242,2261,Waitlist
1917,6488,976,Waitlist
1918,8161,1118,Enrolled
1919,4644,677,Enrolled
1920,7296,2971,Enrolled
1921,5706,998,Enrolled
1922,3592,2406,Waitlist
1923,4261,2220,Enrolled
1924,9633,2546,Enrolled
1925,3134,1258,Enrolled
1926,1370,203,Enrolled
1927,9882,1827,Enrolled
1928,9331,3122,Waitlist
1929,2052,1606,Enrolled
1930,1206,1108,Enrolled
1931,2670,490,Enrolled
1932,8912,316,Enrolled
1933,8999,2468,Enrolled
1934,9561,736,Enrolled
1935,4305,1259,Enrolled
1936,2770,83,Enrolled
1937,6633,2117,Enrolled
1938,9691,1563,Enrolled
1939,5840,121,Enrolled
1940,4727,1429,Enrolled
1941,9086,880,Enrolled
1942,2501,1046,Enrolled
1943,3068,11,Enrolled
1944,1436,2575,Enrolled
1945,7296,1120,Enrolled
1946,1894,3045,Waitlist
1947,4122,965,Enrolled
1948,3875,1386,Enrolled
1949,7813,3084,Enrolled
1950,4105,1165,Enrolled
1951,9882,1759,Enrolled
1952,5562,2923,Waitlist
1953,7697,1497,Enrolled
1954,6152,2830,Enrolled
1955,8304,2301,Enrolled
1956,7939,2771,Enrolled
1957,9098,2645,Enrolled
1958,3804,914,Enrolled
1959,2387,35,Enrolled
1960,1612,1028,Waitlist
1961,5653,2525,Enrolled
1962,2866,2438,Enrolled
1963,2549,1439,Enrolled
1964,3114,3376,Enrolled
1965,9576,1056,Enrolled
1966,2970,435,Enrolled
1967,1821,81,Waitlist
1968,1613,252,Enrolled
1969,1939,1610,Enrolled
1970,6967,1633,Enrolled
1971,2300,803,Enrolled
1972,8215,385,Enrolled
1973,2449,320,Enrolled
1974,6658,2137,Enrolled
1975,4122,2337,Enrolled
1976,2970,1210,Enrolled
1977,2670,2857,Enrolled
1978,6952,1428,Enrolled
1979,5096,968,Enrolled
1980,9907,699,Enrolled
1981,9714,2169,Enrolled
1982,8443,2288,Waitlist
1983,3137,2254,Enrolled
1984,3902,595,Enrolled
1985,2552,830,Waitlist
1987,4039,3003,Enrolled
1988,7211,2890,Enrolled
1989,2465,1600,Enrolled
1990,8404,2633,Enrolled
1991,8619,669,Enrolled
1992,4510,687,Enrolled
1993,7305,3,Enrolled
1994,8187,315,Enrolled
1995,4727,1606,Enrolled
1996,1871,1419,Enrolled
1997,1871,1549,Enrolled
1998,4340,3039,Enrolled
1999,7627,2104,Enrolled
2000,4728,2835,Enrolled
2001,9553,403,Enrolled
2002,8842,1568,Enrolled
2003,4853,2261,Enrolled
2004,5670,772,Enrolled
2005,1138,1329,Enrolled
2006,4160,3012,Enrolled
2007,1383,835,Enrolled
2008,3442,1554,Enrolled
2009,4043,1965,Enrolled
2010,4015,3291,Enrolled
2011,4122,2695,Waitlist
2012,3267,1469,Enrolled
2013,3986,2215,Enrolled
2014,7366,1031,Enrolled
2015,2489,2649,Enrolled
2016,4853,3297,Enrolled
2017,9289,1125,Enrolled
2018,7637,1903,Enrolled
2019,1095,500,Waitlist
2020,9303,2819,Enrolled
2021,8245,553,Enrolled
2022,5813,2935,Enrolled
2023,7305,847,Enrolled
2024,3509,1706,Enrolled
2025,7600,1569,Enrolled
2026,4974,2365,Enrolled
2027,6807,1918,Enrolled
2028,7528,1385,Enrolled
2029,7558,2137,Enrolled
2030,2742,627,Enrolled
2031,8421,1789,Enrolled
2032,1653,1776,Waitlist
2033,8443,2206,Enrolled
2034,6931,3047,Enrolled
2035,7363,55,Enrolled
2036,4595,3006,Enrolled
2037,6928,2983,Enrolled
2038,9289,115,Enrolled
2039,1280,1292,Enrolled
2040,5670,1375,Enrolled
2041,1916,3110,Enrolled
2042,7751,1949,Enrolled
2043,6416,1093,Enrolled
2044,3509,1725,Enrolled
2045,1715,1608,Enrolled
2046,3243,1091,Enrolled
2047,4626,2572,Enrolled
2048,5670,2244,Enrolled
2049,8460,422,Enrolled
2050,5168,1261,Waitlist
2051,3695,1759,Waitlist
2052,2922,2458,Enrolled
2053,1612,2967,Waitlist
2054,7347,1811,Enrolled
2055,4728,797,Waitlist
2056,8203,424,Enrolled
2057,3875,1666,Enrolled
2058,9614,2992,Waitlist
2059,7581,1430,Waitlist
2060,3108,169,Enrolled
2061,9464,3054,Enrolled
2062,6862,1791,Enrolled
2063,5489,1615,Enrolled
2064,6956,2216,Enrolled
2065,6517,1058,Enrolled
2066,6316,2076,Enrolled
2067,9189,2669,Enrolled
2068,1388,1665,Enrolled
2069,7411,18,Enrolled
2070,1750,1656,Enrolled
2071,3630,1383,Enrolled
2072,1555,1073,Enrolled
2073,6947,2909,Enrolled
2074,8303,1743,Enrolled
2075,4276,3033,Enrolled
2076,8443,3213,Enrolled
2077,4390,823,Enrolled
2078,1067,1225,Waitlist
2079,5049,2144,Enrolled
2080,8842,1237,Enrolled
2081,4784,2218,Enrolled
2082,8177,1002,Enrolled
2083,9159,2889,Enrolled
2084,1613,987,Enrolled
2085,1534,660,Enrolled
2086,8215,2285,Enrolled
2087,8511,1018,Enrolled
2088,6862,3256,Enrolled
2089,9991,3149,Enrolled
2090,1699,1034,Enrolled
2091,3184,679,Enrolled
2092,7859,1196,Enrolled
2093,5041,2668,Enrolled
2094,7258,3338,Enrolled
2095,3638,2520,Enrolled
2096,5584,2181,Enrolled
2097,2106,3329,Enrolled
2098,3137,1432,Enrolled
2099,5989,1117,Enrolled
2100,1076,3230,Enrolled
2101,3185,825,Enrolled
2102,8842,2212,Enrolled
2103,3293,3061,Enrolled
2104,8203,1644,Enrolled
2105,7077,1569,Enrolled
2106,5533,1450,Enrolled
2107,2669,2605,Enrolled
2108,9220,2507,Enrolled
2109,8454,2416,Enrolled
2110,1436,2899,Enrolled
2111,2593,587,Enrolled
2112,8786,1648,Enrolled
2113,8849,2151,Enrolled
2114,5544,509,Enrolled
2115,6681,1406,Enrolled
2116,6623,1014,Enrolled
2117,4261,1268,Enrolled
2118,6098,2818,Enrolled
2119,9614,520,Enrolled
2120,1370,2277,Enrolled
2121,7834,1308,Enrolled
2122,6623,893,Waitlist
2123,5440,2272,Enrolled
2124,2106,869,Enrolled
2125,3442,3050,Waitlist
2126,7608,2042,Enrolled
2127,6053,839,Enrolled
2128,8443,779,Enrolled
2129,8245,2540,Waitlist
2130,7701,443,Enrolled
2131,4626,2936,Enrolled
2132,1436,1511,Enrolled
2133,6807,2599,Enrolled
2134,4305,3192,Enrolled
2135,6615,2474,Enrolled
2136,6191,2345,Enrolled
2137,2117,1085,Enrolled
2138,3972,1161,Enrolled
2139,1022,1394,Enrolled
2140,2113,2292,Enrolled
2141,4399,2262,Waitlist
2142,7939,109,Enrolled
2143,9976,123,Enrolled
2144,3539,3361,Enrolled
2145,8443,990,Enrolled
2146,2154,632,Enrolled
2147,9464,1256,Enrolled
2148,9264,2009,Enrolled
2149,7297,2104,Waitlist
2150,9037,2642,Enrolled
2151,5139,1807,Enrolled
2152,1474,1318,Enrolled
2153,5073,2175,Enrolled
2154,1653,2815,Enrolled
2155,7782,77,Enrolled
2156,1359,3277,Enrolled
2157,9647,1458,Enrolled
2158,7288,2070,Enrolled
2159,2450,299,Enrolled
2160,8619,1235,Waitlist
2161,8077,675,Waitlist
2162,5840,1300,Enrolled
2163,6727,975,Enrolled
2164,6893,830,Enrolled
2165,7266,2325,Enrolled
2166,9212,2860,Enrolled
2167,4611,1453,Enrolled
2168,5096,1448,Enrolled
2169,5046,1733,Enrolled
2170,7350,3160,Enrolled
2171,2234,1566,Enrolled
2172,7600,130,Enrolled
2173,7627,1544,Enrolled
2174,3248,1699,Enrolled
2175,9192,1486,Enrolled
2176,7297,180,Enrolled
2177,2776,383,Enrolled
2178,5533,1164,Enrolled
2179,3755,2194,Enrolled
2180,4727,449,Enrolled
2181,2817,886,Enrolled
2182,1258,1650,Enrolled
2183,4687,1373,Enrolled
2184,5041,1831,Enrolled
2185,1724,3312,Enrolled
2186,1861,2258,Waitlist
2187,6952,3157,Enrolled
2188,2127,977,Waitlist
2189,6640,582,Enrolled
2190,9086,2751,Enrolled
2191,3185,109,Enrolled
2192,2915,3131,Enrolled
2193,9196,232,Enrolled
2194,2116,1230,Enrolled
2195,3137,2707,Enrolled
2196,6316,834,Enrolled
2197,7812,1423,Enrolled
2198,4046,1147,Waitlist
2199,5990,2868,Enrolled
2200,1653,3178,Enrolled
2201,8454,2355,Enrolled
2202,6664,2905,Enrolled
2203,9991,1821,Enrolled
2204,2771,2729,Enrolled
2205,9383,372,Enrolled
2206,1388,1989,Enrolled
2207,7862,2214,Enrolled
2208,3886,214,Enrolled
2209,8708,2711,Enrolled
2210,7222,1811,Enrolled
2211,6967,3196,Enrolled
2212,8472,787,Enrolled
2213,3364,701,Enrolled
2214,4626,528,Enrolled
2215,7305,2821,Enrolled
2216,1206,415,Enrolled
2217,3900,184,Enrolled
2218,6026,3379,Waitlist
2219,1821,1133,Enrolled
2220,7939,602,Enrolled
2221,2468,2106,Enrolled
2222,8993,2727,Enrolled
2223,4015,1672,Enrolled
2224,6893,103,Enrolled
2225,3755,1199,Enrolled
2226,5337,356,Enrolled
2227,7701,2139,Enrolled
2228,7258,1145,Enrolled
2229,9515,1351,Enrolled
2230,7782,791,Waitlist
2231,5780,2605,Enrolled
2232,8849,2580,Enrolled
2233,9877,1730,Enrolled
2234,3328,329,Waitlist
2235,5127,1591,Enrolled
2236,5168,2023,Enrolled
2237,2989,916,Enrolled
2238,3730,1502,Enrolled
2239,5168,3292,Enrolled
2240,2489,1884,Enrolled
2241,2185,2231,Enrolled
2242,9303,2466,Waitlist
2243,3293,2991,Waitlist
2244,2185,1198,Waitlist
2245,5663,1951,Enrolled
2246,2728,2080,Enrolled
2247,4711,3177,Waitlist
2248,3638,2082,Enrolled
2249,3855,2430,Enrolled
2250,3442,2828,Enrolled
2251,3248,3213,Enrolled
2252,8573,1858,Enrolled
2253,5562,1023,Enrolled
2254,7640,3352,Enrolled
2255,8073,653,Enrolled
2256,7222,1871,Enrolled
2257,3112,707,Enrolled
2258,8753,2434,Enrolled
