EnrollmentID,StudentID,CourseID,Status
2259,1456,2242,Enrolled
2260,3213,596,Enrolled
2261,2062,1438,Waitlist
2262,8842,1683,Enrolled
2263,9234,561,Enrolled
2264,2181,194,Enrolled
2265,3470,504,Enrolled
2266,1372,2799,Enrolled
2267,3185,1721,Waitlist
2268,6447,3157,Enrolled
2269,7600,304,Enrolled
2270,7996,978,Enrolled
2271,7296,2011,Waitlist
2272,7077,2643,Enrolled
2273,6862,2220,Enrolled
2274,8203,520,Enrolled
2275,5444,2925,Enrolled
2276,3293,1725,Enrolled
2277,4644,276,Enrolled
2278,2468,894,Enrolled
2279,3275,2288,Enrolled
2280,4610,648,Enrolled
2281,4727,2114,Enrolled
2282,3328,42,Enrolled
2283,2593,1828,Enrolled
2284,2387,2476,Enrolled
2285,6447,241,Enrolled
2286,4010,1297,Enrolled
2287,2741,3097,Enrolled
2288,4463,2620,Enrolled
2289,7594,1338,Enrolled
2290,5105,803,Enrolled
2291,4122,2599,Enrolled
2292,3364,3369,Enrolled
2293,9576,3270,Enrolled
2294,6876,1277,Enrolled
2295,3485,3355,Enrolled
2296,1613,494,Enrolled
2297,5139,757,Enrolled
2298,8619,3338,Enrolled
2299,1193,3017,Enrolled
2300,7440,3282,Enrolled
2301,9804,2956,Waitlist
2302,2116,703,Waitlist
2303,6316,1764,Enrolled
2304,5312,2897,Enrolled
2305,8424,3234,Enrolled
2306,7666,1443,Enrolled
2307,2468,73,Enrolled
2308,7558,623,Enrolled
2309,7528,945,Enrolled
2310,5525,450,Enrolled
2311,3900,2750,Enrolled
2312,1462,2680,Enrolled
2313,2922,2565,Enrolled
2314,3485,46,Enrolled
2315,8849,2897,Enrolled
2316,8506,1408,Enrolled
2317,8911,2999,Enrolled
2318,2279,1351,Enrolled
2319,7305,1801,Enrolled
2320,3044,1845,Enrolled
2321,1452,2581,Enrolled
2322,1715,2865,Enrolled
2323,3114,1374,Enrolled
2324,3900,1578,Enrolled
2325,5473,2552,Enrolled
2326,8215,1573,Enrolled
2327,3886,952,Enrolled
2328,3804,2821,Enrolled
2329,6928,545,Waitlist
2330,8911,2002,Waitlist
2331,9647,1579,Enrolled
2332,4678,1068,Enrolled
2333,6581,1906,Enrolled
2334,3390,3127,Enrolled
2335,1462,3168,Enrolled
2336,5065,210,Enrolled
2337,5778,843,Enrolled
2338,9220,1961,Enrolled
2339,8674,3049,Enrolled
2340,8501,3339,Enrolled
2341,7266,857,Waitlist
2342,5959,2276,Enrolled
2343,6752,818,Enrolled
2344,8187,1557,Enrolled
2345,7303,1041,Enrolled
2346,5781,1438,Enrolled
2347,8031,879,Enrolled
2348,2492,1345,Enrolled
2349,2117,1645,Enrolled
2350,2771,967,Enrolled
2351,4619,675,Enrolled
2352,9133,2999,Enrolled
2353,7600,1842,Waitlist
2354,5803,635,Enrolled
2355,8245,3370,Enrolled
2356,5183,1220,Enrolled
2357,4611,1894,Enrolled
2358,5473,1256,Enrolled
2359,1674,1279,Waitlist
2360,3016,2988,Enrolled
2361,9148,2697,Enrolled
2362,7411,243,Enrolled
2363,7766,2827,Enrolled
2364,7077,311,Waitlist
2365,3323,807,Enrolled
2366,3275,2127,Enrolled
2367,5480,657,Enrolled
2368,8619,3166,Enrolled
2369,6514,95,Enrolled
2370,7499,1291,Enrolled
2371,8786,1960,Enrolled
2372,7676,1439,Waitlist
2373,7813,33,Enrolled
2374,4696,508,Enrolled
2375,9584,3237,Enrolled
2376,8898,2460,Enrolled
2377,1019,1110,Enrolled
2378,1383,1926,Enrolled
2379,7676,3124,Enrolled
2380,6447,440,Enrolled
2381,5914,59,Enrolled
2382,2185,2336,Enrolled
2383,9806,2237,Enrolled
2384,1621,2081,Enrolled
2385,5584,408,Enrolled
2386,6517,2786,Enrolled
2387,1370,1085,Enrolled
2388,7528,2515,Enrolled
2389,8786,2399,Enrolled
2390,9069,2413,Enrolled
2391,5533,2863,Enrolled
2392,8993,1001,Enrolled
2393,1685,2556,Enrolled
2394,2501,2506,Enrolled
2395,1785,1135,Enrolled
2396,8749,1713,Enrolled
2397,8912,660,Enrolled
2398,2324,2871,Enrolled
2399,7862,2198,Enrolled
2400,9307,3120,Waitlist
2401,2642,1819,Enrolled
2402,9907,1607,Enrolled
2403,3585,2811,Enrolled
2404,3735,1027,Enrolled
2405,8501,3015,Enrolled
2406,8292,1868,Enrolled
2407,6053,3159,Enrolled
2408,8245,505,Enrolled
2409,1785,2216,Enrolled
2410,2970,2836,Enrolled
2411,1691,3238,Enrolled
2412,9307,2258,Enrolled
2413,5480,2639,Enrolled
2414,9148,1923,Enrolled
2415,7430,550,Enrolled
2416,2106,928,Enrolled
2417,9019,3176,Enrolled
2418,5544,1166,Enrolled
2419,9189,1271,Enrolled
2420,8242,1405,Enrolled
2421,1659,3058,Enrolled
2422,1273,920,Enrolled
2423,9189,3255,Enrolled
2424,4696,1478,Waitlist
2425,2022,2234,Waitlist
2426,6615,591,Enrolled
2427,1613,2225,Enrolled
2428,6316,1457,Enrolled
2429,4817,2392,Enrolled
2430,7437,3288,Enrolled
2431,5813,915,Enrolled
2432,6617,2344,Enrolled
2433,7097,34,Enrolled
2434,8157,1156,Enrolled
2435,3108,1572,Enrolled
2436,5835,1369,Enrolled
2437,2106,2903,Enrolled
2438,9084,2816,Enrolled
2439,4261,895,Enrolled
2440,2989,2440,Enrolled
2441,9086,1747,Enrolled
2442,1894,687,Enrolled
2443,8472,2872,Waitlist
2444,8177,3156,Waitlist
2445,2817,2098,Enrolled
2446,7627,1381,Waitlist
2447,4043,358,Waitlist
2448,9553,2463,Enrolled
2449,1674,3110,Waitlist
2450,1821,2465,Enrolled
2451,8460,1177,Enrolled
2452,3185,2762,Enrolled
2453,6752,363,Enrolled
2454,5945,2362,Enrolled
2455,9515,629,Enrolled
2456,9264,2587,Enrolled
2457,1359,1623,Waitlist
2458,6179,2921,Enrolled
2459,8511,1236,Enrolled
2460,2904,3241,Waitlist
2461,7366,867,Enrolled
2462,6862,2544,Enrolled
2463,3114,3357,Enrolled
2464,6820,251,Enrolled
2465,2674,366,Enrolled
2466,2746,1331,Enrolled
2467,8939,703,Enrolled
2468,3016,558,Enrolled
2469,8501,796,Enrolled
2470,2670,2431,Enrolled
2471,6930,160,Enrolled
2472,4919,1583,Enrolled
2473,9647,1410,Enrolled
2474,2270,3340,Enrolled
2475,4972,2336,Enrolled
2476,5670,2839,Enrolled
2477,5706,3382,Enrolled
2478,6807,76,Enrolled
2479,7325,456,Enrolled
2480,2770,146,Enrolled
2481,5065,3224,Enrolled
2482,4261,1941,Enrolled
2483,1388,2618,Enrolled
2484,1273,379,Enrolled
2485,2817,2410,Enrolled
2486,8454,3345,Enrolled
2487,8909,695,Waitlist
2488,8854,2334,Enrolled
2489,1508,395,Enrolled
2490,5139,2860,Enrolled
2491,4727,2734,Enrolled
2492,8674,2123,Enrolled
2493,4053,2800,Enrolled
2494,4325,1214,Enrolled
2495,9614,3066,Enrolled
2496,3257,2325,Waitlist
2497,2730,1319,Enrolled
2498,3994,1930,Enrolled
2499,1019,864,Enrolled
2500,1724,34,Enrolled
2501,3730,593,Enrolled
2502,1699,3211,Enrolled
2503,8139,651,Enrolled
2504,6465,2928,Enrolled
2505,2463,1203,Waitlist
2506,4105,1807,Enrolled
2507,9907,1741,Enrolled
2508,6489,754,Enrolled
2509,7812,2245,Enrolled
2510,1166,1289,Enrolled
2511,7093,2037,Enrolled
2512,5813,2358,Enrolled
2513,1387,1706,Enrolled
2514,2449,3079,Enrolled
2515,5959,194,Enrolled
2516,5073,1704,Enrolled
2517,7305,2027,Waitlist
2518,9086,1946,Enrolled
2519,7288,1045,Enrolled
2520,6591,1236,Enrolled
2521,2659,2334,Enrolled
2522,7113,1759,Waitlist
2523,1659,2672,Enrolled
2524,5073,2254,Enrolled
2525,8203,2547,Enrolled
2526,3660,319,Enrolled
2527,9331,1805,Enrolled
2528,2593,207,Enrolled
2529,8848,3300,Enrolled
2530,7636,3167,Enrolled
2531,5444,1672,Enrolled
2532,9991,1690,Enrolled
2533,4644,2183,Enrolled
2534,3688,380,Enrolled
2535,5049,2052,Enrolled
2536,7528,2352,Enrolled
2537,7834,1109,Enrolled
2538,3592,956,Enrolled
2539,9098,644,Enrolled
2540,6928,2291,Enrolled
2541,8295,1494,Enrolled
2542,1894,2945,Enrolled
2543,9254,3181,Enrolled
2544,8272,2692,Waitlist
2545,5706,3109,Enrolled
2546,4678,82,Enrolled
2547,8424,1857,Enrolled
2548,5473,1872,Enrolled
2549,5803,1771,Enrolled
2550,1994,1756,Waitlist
2551,2866,3064,Enrolled
2552,2771,2923,Enrolled
2553,9814,3234,Enrolled
2554,4610,1615,Waitlist
2555,7834,795,Enrolled
2556,6460,3299,Enrolled
2557,7222,2246,Enrolled
2558,5525,908,Enrolled
2559,2106,2784,Enrolled
2560,5444,1287,Enrolled
2561,5648,1813,Enrolled
2562,5041,1780,Waitlist
2563,1887,3181,Enrolled
2564,7785,3291,Enrolled
2565,8077,956,Enrolled
2566,5959,689,Enrolled
2567,4276,2793,Waitlist
2568,2771,253,Enrolled
2569,5778,1053,Enrolled
2570,2995,1899,Waitlist
2571,4626,2589,Enrolled
2572,9576,2507,Enrolled
2573,3044,3075,Waitlist
2574,1894,2735,Waitlist
2575,9814,346,Enrolled
2576,3137,3279,Waitlist
2577,3744,738,Enrolled
2578,5183,1822,Enrolled
2579,2234,3010,Enrolled
2580,8501,3086,Enrolled
2581,7288,783,Enrolled
2582,3200,1807,Enrolled
2583,7766,1477,Enrolled
2584,7288,997,Waitlist
2585,9553,1460,Enrolled
2586,5489,3217,Enrolled
2587,2005,1385,Waitlist
2588,8688,3196,Enrolled
2589,2492,807,Enrolled
2590,3592,1948,Enrolled
2591,7528,1882,Enrolled
2592,1621,2023,Enrolled
2593,1022,633,Enrolled
2594,3745,3260,Enrolled
2595,2817,3037,Waitlist
2596,1166,1288,Enrolled
2597,5544,2541,Enrolled
2598,7672,2512,Enrolled
2599,9307,3364,Enrolled
2600,7636,2417,Enrolled
2601,8237,1278,Enrolled
2602,8452,604,Enrolled
2603,4060,769,Enrolled
2604,5096,1025,Enrolled
2605,3755,2635,Enrolled
2606,6930,535,Enrolled
2607,7430,660,Waitlist
2608,4677,656,Enrolled
2609,7440,3286,Enrolled
2610,8685,2299,Enrolled
2611,8381,2223,Waitlist
2612,5813,2157,Enrolled
2613,2730,389,Enrolled
2614,4122,671,Enrolled
2615,6465,2417,Waitlist
2616,3561,180,Enrolled
2617,3545,857,Waitlist
2618,9791,2788,Enrolled
2619,2262,822,Enrolled
2620,7267,1335,Enrolled
2621,2530,1748,Enrolled
2622,6967,1468,Waitlist
2623,8993,2375,Enrolled
2624,7242,2167,Enrolled
2626,3044,38,Enrolled
2627,6820,3363,Enrolled
2628,2878,2319,Enrolled
2629,5670,501,Enrolled
2630,8149,833,Enrolled
2631,2659,2062,Waitlist
2632,9561,1608,Enrolled
2633,5128,3248,Enrolled
2634,2062,17,Enrolled
2635,2989,2375,Enrolled
2636,7305,1536,Enrolled
2637,2154,1303,Enrolled
2638,9189,3346,Enrolled
2639,5706,1133,Enrolled
2640,2022,2433,Enrolled
2641,1887,555,Enrolled
2642,1138,2651,Enrolled
2643,5105,3289,Enrolled
2644,4744,3215,Enrolled
2645,8077,1437,Enrolled
2646,4972,2409,Waitlist
2647,9307,1573,Enrolled
2648,2043,227,Enrolled
2649,6447,2205,Enrolled
2650,6395,1575,Enrolled
2651,1939,1973,Enrolled
2652,1725,1901,Enrolled
2653,1474,905,Enrolled
2654,5533,1671,Waitlist
2655,1383,1725,Enrolled
2656,1152,1081,Enrolled
2657,4644,1118,Enrolled
2658,4010,1930,Enrolled
2659,3044,3107,Enrolled
2660,6681,471,Enrolled
2661,4325,2234,Enrolled
2662,2029,76,Enrolled
2663,5563,142,Enrolled
2664,5905,1848,Enrolled
2665,7093,2043,Enrolled
2666,7367,3021,Enrolled
2667,5777,2091,Enrolled
2668,9189,844,Enrolled
2669,2747,3340,Enrolled
2670,2746,2273,Enrolled
2671,8501,3032,Enrolled
2672,6906,612,Enrolled
2673,8272,2695,Enrolled
2674,4728,1422,Enrolled
2675,4396,425,Waitlist
2676,8215,3172,Enrolled
2677,6622,727,Enrolled
2678,6862,93,Enrolled
2679,9978,351,Enrolled
2680,8849,2382,Enrolled
2681,8506,10,Waitlist
2682,5706,2924,Enrolled
2683,9609,425,Enrolled
2684,4010,2613,Enrolled
2685,2723,1588,Enrolled
2686,4711,2419,Enrolled
2687,1035,1744,Enrolled
2688,7077,853,Enrolled
2689,2776,2921,Enrolled
2690,7558,114,Enrolled
2691,9633,1618,Enrolled
2692,2938,2,Enrolled
2693,3508,2118,Waitlist
2694,2742,2497,Enrolled
2695,7563,2009,Enrolled
2696,4390,249,Enrolled
2697,1383,393,Enrolled
2698,9804,2700,Enrolled
2699,6893,2624,Enrolled
2700,6026,95,Enrolled
2701,7852,3295,Waitlist
2702,8511,2173,Enrolled
2703,8939,3391,Enrolled
2704,7705,157,Enrolled
2705,2314,692,Waitlist
2706,2970,145,Enrolled
2707,9436,2472,Enrolled
2708,4325,15,Enrolled
2709,1076,793,Enrolled
2710,5836,2487,Enrolled
2711,2040,1238,Enrolled
2712,5489,2829,Enrolled
2713,1019,120,Enrolled
2714,6633,387,Enrolled
2715,6989,2948,Enrolled
2716,9254,2755,Enrolled
2717,1659,3006,Enrolled
2718,5896,2321,Enrolled
2719,2492,235,Enrolled
2720,3972,2303,Enrolled
2721,9857,1147,Enrolled
2722,7649,1847,Enrolled
2723,2005,818,Enrolled
2724,7691,58,Enrolled
2725,6500,745,Enrolled
2726,6280,2207,Enrolled
2727,2387,544,Enrolled
2728,7697,962,Enrolled
2729,4365,1753,Enrolled
2730,6257,3018,Waitlist
2731,8242,2193,Enrolled
2732,9148,1847,Enrolled
2733,8157,2672,Enrolled
2734,5780,700,Enrolled
2735,3902,176,Enrolled
2736,8077,1113,Enrolled
2737,5127,257,Waitlist
2738,6931,80,Enrolled
2739,1231,1964,Enrolled
2740,3981,477,Enrolled
2741,2463,2323,Waitlist
2742,1372,2965,Enrolled
2743,2549,1737,Enrolled
2744,5525,899,Enrolled
2745,2256,2078,Enrolled
2746,2234,2008,Enrolled
2747,7939,3270,Enrolled
2748,1019,1819,Enrolled
2749,1019,1039,Enrolled
2750,9464,2704,Enrolled
2751,7751,2640,Enrolled
2752,6820,1051,Enrolled
2753,2070,1226,Enrolled
2754,8342,649,Enrolled
2755,8073,932,Enrolled
2756,8292,1187,Waitlist
2757,8452,3306,Enrolled
2758,8237,2835,Enrolled
2759,7812,1059,Enrolled
2760,1166,2325,Enrolled
2761,9234,2419,Enrolled
2762,1555,1621,Enrolled
2763,8619,825,Enrolled
2764,6952,13,Enrolled
2765,5813,1575,Enrolled
2766,4139,1741,Enrolled
2767,9196,962,Enrolled
2768,7862,432,Enrolled
2769,8816,1886,Enrolled
2770,6447,2697,Enrolled
2771,6340,2186,Enrolled
2772,5840,1906,Enrolled
2773,8177,1121,Enrolled
2774,8306,685,Waitlist
2775,8472,2235,Enrolled
2776,3994,1103,Enrolled
2777,1474,1599,Enrolled
2778,9814,1579,Enrolled
2779,9019,2507,Waitlist
2780,9021,2702,Enrolled
2781,8490,402,Enrolled
2782,9084,2600,Waitlist
2783,9212,3364,Enrolled
2784,3283,2768,Enrolled
2785,4144,3236,Enrolled
2786,1508,1772,Waitlist
2787,2106,3200,Enrolled
2788,3875,660,Enrolled
2789,1798,1993,Enrolled
2790,9991,1100,Enrolled
2791,5337,1699,Enrolled
2792,7852,599,Enrolled
2793,7581,25,Enrolled
2794,9464,1287,Enrolled
2795,2669,1583,Enrolled
2796,3539,2470,Enrolled
2797,5073,728,Enrolled
2798,2493,1712,Waitlist
2799,3561,3180,Enrolled
2800,6893,2279,Enrolled
2801,1621,200,Enrolled
2802,7705,1363,Enrolled
2803,5017,1475,Waitlist
2804,4077,2361,Enrolled
2805,7528,3058,Enrolled
2806,9691,750,Enrolled
2807,5386,929,Enrolled
2808,8216,887,Enrolled
2809,6727,607,Enrolled
2810,5183,2635,Enrolled
2811,8272,3072,Enrolled
2812,1897,1375,Enrolled
2813,3709,2725,Waitlist
2814,4264,1044,Enrolled
2815,2450,2939,Enrolled
2816,1994,3201,Enrolled
2817,1152,1543,Enrolled
2818,2746,166,Enrolled
2819,6280,657,Enrolled
2820,8854,484,Enrolled
2821,3755,2589,Enrolled
2822,1613,716,Waitlist
2823,6622,697,Enrolled
2824,6752,3297,Enrolled
2825,7914,1568,Enrolled
2826,9971,3026,Enrolled
2827,3744,3074,Enrolled
2828,7464,1283,Enrolled
2829,9464,3285,Waitlist
2830,5041,1015,Enrolled
2831,3323,2155,Enrolled
2832,4105,2512,Enrolled
2833,5440,136,Enrolled
2834,5009,78,Enrolled
2835,5840,2441,Enrolled
2836,3804,383,Enrolled
2837,5444,1439,Enrolled
2838,1653,1604,Enrolled
2839,2314,2059,Enrolled
2840,5896,3275,Enrolled
2841,1095,3096,Enrolled
2842,4060,2627,Enrolled
2843,8139,2122,Enrolled
2844,4510,2444,Enrolled
2845,4365,850,Enrolled
2846,1534,988,Enrolled
2847,5312,2063,Enrolled
2848,7437,3218,Waitlist
2849,5009,521,Enrolled
2850,7303,2768,Enrolled
2851,7813,695,Enrolled
2853,5533,3006,Waitlist
2854,7558,202,Enrolled
2855,4463,2387,Enrolled
2856,2262,1923,Enrolled
2857,3713,1742,Enrolled
2858,2549,1438,Enrolled
2859,3470,1764,Enrolled
2860,5648,189,Enrolled
2861,8306,1478,Enrolled
2862,8903,2997,Enrolled
2863,1058,2429,Enrolled
2864,8306,2007,Enrolled
2865,2699,2118,Enrolled
2866,8027,814,Enrolled
2867,4626,2767,Enrolled
2868,8681,2909,Waitlist
2869,8849,3066,Enrolled
2870,2493,17,Enrolled
2871,6581,1396,Enrolled
2872,2904,3385,Enrolled
2873,7325,865,Enrolled
2874,8242,1636,Enrolled
2875,3592,496,Enrolled
2876,8753,2102,Enrolled
2877,1879,126,Enrolled
2878,4696,2777,Enrolled
2879,4160,2292,Enrolled
2880,8077,1815,Enrolled
2881,1035,1588,Enrolled
2882,8842,25,Enrolled
2883,7113,2531,Enrolled
2884,7563,311,Enrolled
2885,5584,1852,Enrolled
2886,8749,861,Enrolled
2887,4276,308,Enrolled
2888,9133,144,Enrolled
2889,5096,759,Enrolled
2890,6152,2184,Enrolled
2891,4522,1454,Enrolled
2892,3243,1757,Enrolled
2893,5681,825,Enrolled
2894,5168,770,Enrolled
2895,6915,1159,Enrolled
2896,5648,273,Enrolled
2897,8237,862,Enrolled
2898,5440,1395,Waitlist
2899,4626,2205,Waitlist
2900,7563,2511,Enrolled
2901,3442,1603,Enrolled
2902,3986,1858,Enrolled
2903,1745,836,Enrolled
2904,8911,2495,Waitlist
2905,2715,2113,Enrolled
2906,9021,2524,Enrolled
2907,3137,1462,Waitlist
2908,1387,3040,Enrolled
2909,6727,1851,Enrolled
2910,2465,2630,Enrolled
2911,2771,1237,Enrolled
2912,9857,2785,Enrolled
2913,2387,418,Waitlist
2914,2674,1432,Enrolled
2915,3323,2567,Enrolled
2916,9192,3131,Enrolled
2917,3994,2855,Enrolled
2918,1508,2677,Enrolled
2919,2501,812,Waitlist
2920,3886,2438,Enrolled
2921,7785,1677,Enrolled
2922,8237,1535,Enrolled
2923,2465,1831,Enrolled
2924,1231,2473,Enrolled
2925,1517,2393,Enrolled
2926,3638,1594,Enrolled
2927,5127,185,Enrolled
2928,5440,2064,Enrolled
2929,2128,3016,Enrolled
2930,8292,1815,Enrolled
2931,9303,1387,Enrolled
2932,6952,573,Enrolled
2933,4077,180,Waitlist
2934,4727,73,Enrolled
2935,1745,1232,Enrolled
2936,7697,3219,Enrolled
2937,9553,2747,Enrolled
2938,3688,2585,Enrolled
2939,7862,2553,Enrolled
2940,2029,1454,Enrolled
2941,8027,1849,Waitlist
2942,7077,148,Enrolled
2943,6952,1521,Enrolled
2944,2253,535,Enrolled
2945,5717,2482,Enrolled
2946,9877,1442,Enrolled
2947,9976,972,Enrolled
2948,4522,1729,Enrolled
2949,2770,620,Enrolled
2950,8443,434,Enrolled
2951,8685,641,Waitlist
2952,5706,1081,Enrolled
2953,1273,1279,Enrolled
2954,4399,182,Enrolled
2955,8506,1802,Enrolled
2956,7211,3180,Enrolled
2957,5905,624,Waitlist
2958,8260,2390,Enrolled
2959,3184,3050,Enrolled
2960,4610,533,Enrolled
2961,7211,1340,Enrolled
2962,9706,1107,Enrolled
2963,5706,579,Enrolled
2964,4611,115,Enrolled
2965,4264,241,Waitlist
2966,1387,624,Enrolled
2967,1035,1152,Enrolled
2968,8840,461,Enrolled
2969,3855,969,Enrolled
2970,5049,1825,Enrolled
2971,2938,2229,Waitlist
2972,5929,1969,Enrolled
2973,3755,850,Enrolled
2974,6617,740,Enrolled
2975,9069,261,Enrolled
2976,7697,1318,Enrolled
2977,5681,3229,Enrolled
2978,1474,1194,Enrolled
2979,2530,2489,Enrolled
2980,7914,1765,Enrolled
2981,4744,2744,Enrolled
2982,6465,538,Enrolled
2983,5653,1853,Enrolled
2984,1474,650,Waitlist
2985,6500,2002,Enrolled
2986,1613,1502,Enrolled
2987,3660,2841,Enrolled
2988,2324,3125,Enrolled
2989,7367,339,Enrolled
2990,8242,3271,Waitlist
2991,1612,1569,Enrolled
2992,4853,2296,Enrolled
2993,8674,920,Enrolled
2994,4365,93,Enrolled
2995,8749,3373,Enrolled
2996,2730,2476,Enrolled
2997,2915,2296,Enrolled
2998,4365,1515,Enrolled
2999,2070,2554,Enrolled
