EnrollmentID,Grade,LetterGrade
1325,67.0,D
2167,61.0,D
2357,63.0,D
2964,56.0,F
1534,88.0,B
1871,95.0,A
1909,84.0,B
2369,97.0,A
166,97.0,A
323,87.0,B
413,97.0,A
1033,89.0,B
2252,85.0,B
523,77.0,C
690,69.0,D
1606,69.0,D
1722,75.0,C
2807,72.0,C
1213,91.0,A
1426,81.0,B
2471,84.0,B
2606,97.0,A
450,65.0,D
1175,68.0,D
1290,80.0,B
1535,76.0,C
1591,77.0,C
2711,73.0,C
140,86.0,B
482,82.0,B
677,91.0,A
1700,91.0,A
96,72.0,C
1716,79.0,C
2082,81.0,B
2773,80.0,B
790,63.0,D
1543,54.0,F
1992,52.0,F
2844,72.0,C
17,86.0,B
474,87.0,B
992,76.0,C
1768,79.0,C
2766,85.0,B
99,97.0,A
706,87.0,B
1885,86.0,B
2219,95.0,A
2450,81.0,B
1897,75.0,C
2003,82.0,B
2016,81.0,B
2992,78.0,C
1207,96.0,A
1391,100.0,A
1410,93.0,A
1468,100.0,A
2656,92.0,A
2817,89.0,B
5,87.0,B
391,91.0,A
518,95.0,A
589,94.0,A
974,91.0,A
1385,77.0,C
613,73.0,C
671,81.0,B
1547,64.0,D
2664,76.0,C
1070,83.0,B
1481,83.0,B
2432,86.0,B
2974,92.0,A
1268,62.0,D
2863,56.0,F
328,70.0,C
571,61.0,D
1083,77.0,C
2008,68.0,D
2250,67.0,D
2901,77.0,C
213,98.0,A
233,94.0,A
726,98.0,A
958,95.0,A
1067,80.0,B
2062,95.0,A
2088,97.0,A
2273,82.0,B
2462,79.0,C
2678,86.0,B
865,89.0,B
1473,99.0,A
2217,93.0,A
2311,100.0,A
2324,89.0,B
185,76.0,C
2620,85.0,B
694,93.0,A
2513,100.0,A
2908,81.0,B
2966,88.0,B
2321,91.0,A
309,69.0,D
729,58.0,F
2630,57.0,F
506,87.0,B
621,97.0,A
1515,95.0,A
1757,88.0,B
1779,93.0,A
1970,89.0,B
2211,86.0,B
2724,57.0,F
562,66.0,D
1573,59.0,F
654,86.0,B
1510,87.0,B
2621,70.0,C
2979,77.0,C
278,84.0,B
1308,83.0,B
108,70.0,C
392,65.0,D
767,71.0,C
1098,71.0,C
1551,65.0,D
1641,80.0,B
2466,65.0,D
2670,64.0,D
2818,78.0,C
1480,92.0,A
1520,82.0,B
2091,97.0,A
2959,80.0,B
390,95.0,A
1525,95.0,A
2143,78.0,C
2947,75.0,C
82,89.0,B
2472,83.0,B
751,54.0,F
2012,66.0,D
264,73.0,C
1039,87.0,B
1243,86.0,B
1818,83.0,B
2197,72.0,C
2509,79.0,C
2759,80.0,B
1023,82.0,B
1041,73.0,C
1206,67.0,D
1233,81.0,B
1497,55.0,F
2036,65.0,D
821,68.0,D
1704,70.0,C
76,89.0,B
1022,86.0,B
1367,86.0,B
1772,96.0,A
573,73.0,C
1493,67.0,D
2489,74.0,C
2918,73.0,C
1991,84.0,B
2298,90.0,A
2368,78.0,C
2763,85.0,B
997,83.0,B
1350,86.0,B
2204,86.0,B
2350,91.0,A
2552,95.0,A
2568,84.0,B
2911,92.0,A
875,79.0,C
1095,81.0,B
1788,62.0,D
2107,76.0,C
2795,64.0,D
570,99.0,A
702,85.0,B
1191,98.0,A
2017,93.0,A
2038,95.0,A
1035,82.0,B
1140,72.0,C
1296,94.0,A
1494,88.0,B
2726,95.0,A
2819,90.0,A
504,94.0,A
977,76.0,C
1627,88.0,B
1787,79.0,C
414,93.0,A
829,96.0,A
1009,99.0,A
1289,100.0,A
1443,96.0,A
1540,99.0,A
1834,90.0,A
2510,83.0,B
2596,84.0,B
2760,99.0,A
1224,100.0,A
1569,85.0,B
1658,87.0,B
2754,88.0,B
164,81.0,B
953,87.0,B
1852,71.0,C
2258,70.0,C
2876,77.0,C
116,93.0,A
1409,90.0,A
2808,94.0,A
897,67.0,D
2295,73.0,C
2314,82.0,B
71,84.0,B
717,95.0,A
1934,77.0,C
2632,87.0,B
923,84.0,B
1000,91.0,A
1208,100.0,A
1277,82.0,B
1708,89.0,B
178,77.0,C
446,81.0,B
581,68.0,D
615,88.0,B
1004,76.0,C
1677,88.0,B
1794,88.0,B
37,80.0,B
393,95.0,A
607,79.0,C
669,85.0,B
1157,93.0,A
1607,90.0,A
2289,92.0,A
522,79.0,C
1726,84.0,B
2209,70.0,C
434,74.0,C
558,79.0,C
1684,69.0,D
1611,77.0,C
25,100.0,A
1117,96.0,A
101,86.0,B
705,77.0,C
1079,94.0,A
1594,82.0,B
1947,78.0,C
1975,86.0,B
2291,93.0,A
2614,94.0,A
28,66.0,D
1417,79.0,C
226,89.0,B
228,89.0,B
786,91.0,A
933,97.0,A
1681,90.0,A
2479,81.0,B
2873,100.0,A
1051,59.0,F
1833,67.0,D
2152,63.0,D
2653,55.0,F
2777,68.0,D
2978,53.0,F
1498,78.0,C
2601,87.0,B
2758,84.0,B
2897,75.0,C
2922,78.0,C
305,95.0,A
935,88.0,B
2669,94.0,A
530,77.0,C
1849,66.0,D
345,96.0,A
441,91.0,A
575,92.0,A
792,78.0,C
1182,92.0,A
2624,81.0,B
133,88.0,B
291,87.0,B
292,90.0,A
480,92.0,A
727,94.0,A
1257,87.0,B
1425,58.0,F
1942,58.0,F
2394,69.0,D
1835,94.0,A
2182,78.0,C
711,78.0,C
1339,63.0,D
1388,62.0,D
1548,75.0,C
2034,82.0,B
2738,64.0,D
327,82.0,B
369,79.0,C
373,73.0,C
660,70.0,C
761,90.0,A
793,98.0,A
1102,92.0,A
1162,94.0,A
1190,84.0,B
1256,94.0,A
1411,100.0,A
265,81.0,B
467,84.0,B
745,85.0,B
1310,83.0,B
1461,83.0,B
1255,86.0,B
2138,90.0,A
2720,79.0,C
451,70.0,C
545,69.0,D
593,78.0,C
893,86.0,B
283,97.0,A
1584,91.0,A
2564,96.0,A
2921,95.0,A
296,73.0,C
956,73.0,C
1924,70.0,C
2691,80.0,B
78,69.0,D
103,54.0,F
464,65.0,D
486,55.0,F
1697,61.0,D
1014,78.0,C
1263,77.0,C
1283,77.0,C
1604,87.0,B
2193,85.0,B
2767,82.0,B
257,58.0,F
1084,62.0,D
209,65.0,D
595,52.0,F
1082,67.0,D
2037,71.0,C
2540,57.0,F
1856,67.0,D
2343,73.0,C
2453,71.0,C
2824,74.0,C
784,87.0,B
1643,87.0,B
1984,98.0,A
2735,93.0,A
932,89.0,B
1046,93.0,A
1150,76.0,C
2458,82.0,B
348,89.0,B
972,92.0,A
973,83.0,B
2412,84.0,B
2599,97.0,A
2647,90.0,A
1024,86.0,B
64,85.0,B
1241,96.0,A
1439,84.0,B
1471,86.0,B
1527,84.0,B
1953,80.0,B
2728,92.0,A
2936,85.0,B
2976,80.0,B
463,87.0,B
1101,81.0,B
1373,90.0,A
2633,85.0,B
274,64.0,D
564,74.0,C
2257,69.0,D
826,95.0,A
2527,100.0,A
158,64.0,D
287,66.0,D
1333,71.0,C
1674,63.0,D
2686,77.0,C
156,94.0,A
1474,82.0,B
2065,90.0,A
2386,87.0,B
1642,87.0,B
2045,69.0,D
2322,78.0,C
1421,72.0,C
1750,61.0,D
2004,63.0,D
2040,57.0,F
2048,64.0,D
2476,61.0,D
2629,53.0,F
1377,92.0,A
2163,84.0,B
2809,98.0,A
2909,86.0,B
1218,77.0,C
1629,83.0,B
2332,84.0,B
2546,73.0,C
87,98.0,A
432,84.0,B
440,93.0,A
750,99.0,A
755,83.0,B
2610,98.0,A
1040,80.0,B
1148,68.0,D
2662,75.0,C
2940,62.0,D
215,78.0,C
572,77.0,C
999,70.0,C
1226,68.0,D
1630,76.0,C
1755,67.0,D
1773,80.0,B
1965,80.0,B
2293,69.0,D
2572,64.0,D
288,76.0,C
738,67.0,D
2268,68.0,D
2285,60.0,D
2380,64.0,D
2649,72.0,C
2770,66.0,D
73,100.0,A
388,96.0,A
1092,98.0,A
1244,93.0,A
2968,94.0,A
261,67.0,D
1441,59.0,F
1467,71.0,C
1805,54.0,F
2603,55.0,F
2842,64.0,D
1269,76.0,C
238,72.0,C
960,59.0,F
1505,56.0,F
1648,54.0,F
2238,61.0,D
2501,54.0,F
114,78.0,C
126,80.0,B
187,86.0,B
799,83.0,B
980,75.0,C
1060,72.0,C
1943,77.0,C
44,81.0,B
1178,81.0,B
2105,83.0,B
2272,82.0,B
2688,91.0,A
2942,99.0,A
722,61.0,D
943,60.0,D
1449,75.0,C
2406,80.0,B
2930,78.0,C
222,87.0,B
329,87.0,B
1345,80.0,B
1719,94.0,A
1748,76.0,C
1964,90.0,A
2323,82.0,B
2463,84.0,B
870,92.0,A
1054,86.0,B
1531,85.0,B
2263,80.0,B
2761,78.0,C
254,90.0,A
699,99.0,A
737,100.0,A
1353,90.0,A
1813,91.0,A
1202,81.0,B
2083,72.0,C
371,72.0,C
648,63.0,D
789,58.0,F
1159,71.0,C
1172,68.0,D
1416,71.0,C
1612,59.0,F
744,96.0,A
1177,83.0,B
1974,91.0,A
577,81.0,B
657,95.0,A
2893,91.0,A
2977,91.0,A
161,95.0,A
208,84.0,B
1127,84.0,B
1240,76.0,C
1556,81.0,B
2695,76.0,C
2884,89.0,B
2900,95.0,A
227,91.0,A
368,90.0,A
568,85.0,B
1923,83.0,B
2117,80.0,B
2439,98.0,A
2482,87.0,B
119,88.0,B
172,75.0,C
624,79.0,C
1314,87.0,B
1359,74.0,C
1944,71.0,C
2110,70.0,C
2132,83.0,B
1337,59.0,F
1451,70.0,C
1998,58.0,F
531,89.0,B
903,87.0,B
48,85.0,B
112,85.0,B
2828,83.0,B
2113,88.0,B
2232,88.0,B
2315,88.0,B
2680,75.0,C
2869,95.0,A
169,60.0,D
349,72.0,C
1165,53.0,F
1437,64.0,D
2475,63.0,D
747,88.0,B
1123,77.0,C
1136,70.0,C
1665,79.0,C
2508,72.0,C
80,80.0,B
196,94.0,A
1948,81.0,B
2057,84.0,B
2788,89.0,B
1949,76.0,C
2373,63.0,D
2851,73.0,C
175,65.0,D
1657,69.0,D
2318,63.0,D
210,90.0,A
244,75.0,C
606,78.0,C
2872,70.0,C
1319,88.0,B
97,89.0,B
358,100.0,A
964,93.0,A
2266,96.0,A
2742,100.0,A
1519,74.0,C
1524,70.0,C
788,70.0,C
1487,59.0,F
1730,68.0,D
1785,80.0,B
2035,88.0,B
864,84.0,B
1099,96.0,A
190,80.0,B
225,82.0,B
252,96.0,A
387,88.0,B
2488,93.0,A
2820,77.0,C
22,57.0,F
1545,64.0,D
2026,54.0,F
1042,82.0,B
1580,79.0,C
2127,68.0,D
2407,69.0,D
948,82.0,B
1855,100.0,A
2710,96.0,A
62,71.0,C
1055,71.0,C
674,64.0,D
982,52.0,F
1326,62.0,D
1362,70.0,C
1927,66.0,D
1951,64.0,D
1113,73.0,C
1363,84.0,B
1866,86.0,B
2140,89.0,B
842,83.0,B
1396,80.0,B
1452,72.0,C
2222,86.0,B
2392,71.0,C
2623,76.0,C
1711,86.0,B
2039,82.0,B
356,92.0,A
2027,94.0,A
2133,82.0,B
2478,91.0,A
455,80.0,B
927,65.0,D
1005,79.0,C
1297,69.0,D
2381,82.0,B
376,75.0,C
519,76.0,C
1884,80.0,B
171,66.0,D
203,62.0,D
1284,72.0,C
1842,63.0,D
1862,58.0,F
2158,66.0,D
2519,64.0,D
2581,70.0,C
2370,83.0,B
457,84.0,B
2009,81.0,B
625,72.0,C
641,76.0,C
680,68.0,D
1209,82.0,B
1395,82.0,B
2465,66.0,D
2914,62.0,D
462,52.0,F
587,58.0,F
769,72.0,C
775,61.0,D
2221,67.0,D
2278,57.0,F
2307,70.0,C
277,62.0,D
1301,78.0,C
1514,67.0,D
1832,63.0,D
1959,65.0,D
2284,77.0,C
2727,74.0,C
281,79.0,C
733,75.0,C
918,73.0,C
1507,76.0,C
2334,72.0,C
715,93.0,A
1002,78.0,C
1403,77.0,C
2529,85.0,B
212,70.0,C
1516,88.0,B
1850,80.0,B
2151,73.0,C
2297,85.0,B
2490,87.0,B
1369,84.0,B
1980,87.0,B
2402,100.0,A
2507,91.0,A
941,79.0,C
2652,89.0,B
375,88.0,B
658,100.0,A
835,90.0,A
905,89.0,B
1304,96.0,A
2074,92.0,A
884,91.0,A
1599,95.0,A
1939,87.0,B
2162,85.0,B
2772,97.0,A
2835,96.0,A
354,81.0,B
1130,80.0,B
1776,76.0,C
1926,81.0,B
2120,77.0,C
2387,80.0,B
565,92.0,A
797,96.0,A
1419,95.0,A
1550,79.0,C
1633,89.0,B
681,91.0,A
1889,85.0,B
2666,83.0,B
2989,82.0,B
27,71.0,C
372,76.0,C
475,75.0,C
410,81.0,B
862,74.0,C
1232,77.0,C
1544,64.0,D
2792,66.0,D
72,74.0,C
2467,76.0,C
2703,82.0,B
298,79.0,C
936,76.0,C
1096,83.0,B
2673,76.0,C
2811,81.0,B
200,95.0,A
902,95.0,A
1485,92.0,A
1646,90.0,A
2179,85.0,B
2225,96.0,A
2605,98.0,A
2821,87.0,B
2973,84.0,B
618,95.0,A
866,91.0,A
1299,95.0,A
1430,89.0,B
1450,89.0,B
1875,91.0,A
66,96.0,A
282,78.0,C
2417,88.0,B
991,79.0,C
1530,87.0,B
2025,83.0,B
2172,71.0,C
2269,85.0,B
636,89.0,B
718,100.0,A
1016,96.0,A
2087,82.0,B
2459,100.0,A
2702,91.0,A
1387,94.0,A
1859,90.0,A
239,78.0,C
839,66.0,D
1672,72.0,C
1727,64.0,D
1765,61.0,D
2063,66.0,D
2586,65.0,D
2712,76.0,C
1689,74.0,C
1695,72.0,C
1770,77.0,C
2534,76.0,C
2938,79.0,C
453,66.0,D
954,73.0,C
1536,58.0,F
2103,71.0,C
2276,74.0,C
138,74.0,C
559,79.0,C
602,62.0,D
2336,75.0,C
2481,73.0,C
883,94.0,A
2442,85.0,B
2542,81.0,B
603,59.0,F
1659,66.0,D
2422,68.0,D
2484,64.0,D
2953,63.0,D
201,79.0,C
302,93.0,A
498,76.0,C
1106,80.0,B
1600,94.0,A
1608,94.0,A
1956,83.0,B
2142,82.0,B
2220,88.0,B
2747,76.0,C
1479,67.0,D
1680,68.0,D
2404,68.0,D
850,87.0,B
2619,81.0,B
2856,79.0,C
317,84.0,B
1533,74.0,C
2275,84.0,B
2531,84.0,B
2560,85.0,B
2837,77.0,C
260,70.0,C
307,82.0,B
682,71.0,C
1037,84.0,B
2667,78.0,C
691,96.0,A
1075,94.0,A
1307,82.0,B
1444,93.0,A
63,86.0,B
2096,84.0,B
2385,100.0,A
2885,81.0,B
1266,68.0,D
1631,68.0,D
1644,61.0,D
231,86.0,B
249,95.0,A
1048,81.0,B
1305,85.0,B
2337,90.0,A
2569,86.0,B
1119,80.0,B
1763,83.0,B
1990,77.0,C
445,76.0,C
637,75.0,C
2891,77.0,C
2948,73.0,C
331,83.0,B
497,89.0,B
74,95.0,A
2237,85.0,B
2440,85.0,B
2635,87.0,B
484,59.0,F
1365,53.0,F
2090,69.0,D
2502,52.0,F
663,92.0,A
665,89.0,B
1231,91.0,A
1880,90.0,A
2436,89.0,B
267,75.0,C
2119,81.0,B
2495,69.0,D
600,85.0,B
921,83.0,B
2312,76.0,C
2335,85.0,B
524,80.0,B
899,74.0,C
1253,68.0,D
1502,63.0,D
2384,72.0,C
2592,64.0,D
2801,78.0,C
42,86.0,B
68,98.0,A
820,96.0,A
1141,90.0,A
1490,83.0,B
1566,79.0,C
1983,96.0,A
2098,90.0,A
2195,94.0,A
651,86.0,B
881,87.0,B
1312,95.0,A
2434,100.0,A
2733,86.0,B
380,88.0,B
1317,97.0,A
1783,95.0,A
2700,88.0,B
748,91.0,A
1073,90.0,A
1489,100.0,A
1799,96.0,A
2351,97.0,A
2725,81.0,B
2985,90.0,A
1898,71.0,C
83,87.0,B
684,97.0,A
878,77.0,C
1111,81.0,B
1413,81.0,B
2905,93.0,A
1155,77.0,C
275,55.0,F
910,70.0,C
2704,70.0,C
2802,53.0,F
179,97.0,A
1428,88.0,B
1044,57.0,F
2077,58.0,F
2696,65.0,D
1737,88.0,B
2870,88.0,B
555,73.0,C
704,87.0,B
1940,86.0,B
1995,72.0,C
2180,78.0,C
2281,75.0,C
2491,76.0,C
2934,88.0,B
551,86.0,B
662,86.0,B
1025,96.0,A
1717,82.0,B
2718,80.0,B
2840,94.0,A
90,78.0,C
906,71.0,C
1966,73.0,C
1976,77.0,C
2410,74.0,C
2706,82.0,B
316,60.0,D
367,60.0,D
945,68.0,D
1189,52.0,F
2310,81.0,B
2558,80.0,B
2744,80.0,B
888,63.0,D
2497,65.0,D
2613,67.0,D
2996,56.0,F
11,60.0,D
1841,70.0,C
1968,68.0,D
2084,54.0,F
2296,65.0,D
2427,68.0,D
2986,69.0,D
248,63.0,D
1400,55.0,F
46,93.0,A
561,100.0,A
740,100.0,A
2020,94.0,A
2931,94.0,A
401,79.0,C
2189,72.0,C
2047,80.0,B
2131,86.0,B
2214,70.0,C
2571,79.0,C
2867,83.0,B
1654,93.0,A
882,70.0,C
1620,70.0,C
2361,72.0,C
2414,82.0,B
2732,79.0,C
1330,78.0,C
1393,60.0,D
2677,72.0,C
2823,59.0,F
9,100.0,A
695,86.0,B
753,91.0,A
1008,89.0,B
1030,83.0,B
1736,89.0,B
2022,91.0,A
2431,92.0,A
2512,98.0,A
2612,97.0,A
2765,100.0,A
917,70.0,C
951,58.0,F
1116,60.0,D
2877,68.0,D
237,69.0,D
810,76.0,C
1819,75.0,C
1895,61.0,D
2265,78.0,C
2859,63.0,D
739,81.0,B
1483,86.0,B
2398,86.0,B
2988,84.0,B
1238,65.0,D
2100,77.0,C
2709,63.0,D
1572,93.0,A
2135,100.0,A
2426,83.0,B
1347,95.0,A
1786,76.0,C
2156,82.0,B
1683,62.0,D
2395,71.0,C
2409,52.0,F
157,70.0,C
439,66.0,D
1062,81.0,B
1368,81.0,B
2207,92.0,A
2399,97.0,A
2768,97.0,A
2939,78.0,C
540,86.0,B
560,68.0,D
1615,68.0,D
1718,84.0,B
2043,78.0,C
230,75.0,C
514,76.0,C
549,81.0,B
2521,87.0,B
57,90.0,A
192,91.0,A
1778,92.0,A
2865,97.0,A
163,78.0,C
326,74.0,C
492,60.0,D
1663,71.0,C
2202,77.0,C
1132,72.0,C
1360,90.0,A
1478,87.0,B
88,86.0,B
143,91.0,A
1121,80.0,B
1978,88.0,B
2187,100.0,A
2764,90.0,A
2932,96.0,A
2943,89.0,B
749,87.0,B
962,91.0,A
1158,79.0,C
1872,85.0,B
2287,92.0,A
110,79.0,C
336,82.0,B
2430,86.0,B
427,73.0,C
566,62.0,D
1836,91.0,A
1853,85.0,B
1932,80.0,B
2397,87.0,B
517,69.0,D
541,70.0,C
633,70.0,C
2092,69.0,D
151,64.0,D
495,80.0,B
1236,65.0,D
2294,66.0,D
685,85.0,B
1089,74.0,C
303,92.0,A
971,91.0,A
1581,76.0,C
2150,80.0,B
150,87.0,B
574,98.0,A
1938,92.0,A
2806,86.0,B
207,93.0,A
579,86.0,B
1052,89.0,B
1774,80.0,B
2154,95.0,A
2200,77.0,C
2838,92.0,A
776,86.0,B
2553,92.0,A
2575,86.0,B
2778,96.0,A
217,97.0,A
605,78.0,C
1809,83.0,B
1881,77.0,C
2264,91.0,A
817,65.0,D
877,59.0,F
1438,70.0,C
1655,60.0,D
2146,61.0,D
2637,57.0,F
644,85.0,B
1735,91.0,A
2692,79.0,C
229,57.0,F
1703,55.0,F
38,62.0,D
2616,67.0,D
2799,74.0,C
3,81.0,B
33,100.0,A
183,93.0,A
195,82.0,B
285,90.0,A
796,89.0,B
1420,95.0,A
1596,87.0,B
1840,85.0,B
2106,98.0,A
2178,88.0,B
2391,80.0,B
798,90.0,A
836,95.0,A
1066,91.0,A
1228,81.0,B
1292,97.0,A
1334,97.0,A
1379,93.0,A
100,70.0,C
879,83.0,B
1080,71.0,C
1242,86.0,B
1721,71.0,C
2018,68.0,D
300,62.0,D
719,67.0,D
1131,75.0,C
1501,63.0,D
2415,79.0,C
1180,87.0,B
1738,92.0,A
1844,88.0,B
30,90.0,A
1899,91.0,A
1215,70.0,C
1455,58.0,F
2857,63.0,D
152,89.0,B
828,87.0,B
889,87.0,B
2041,79.0,C
279,88.0,B
350,70.0,C
794,77.0,C
988,79.0,C
1076,81.0,B
1503,82.0,B
1699,77.0,C
2962,80.0,B
765,88.0,B
1272,75.0,C
1747,71.0,C
2001,77.0,C
2448,86.0,B
2585,82.0,B
2937,70.0,C
859,78.0,C
1105,96.0,A
1905,96.0,A
1907,84.0,B
223,75.0,C
2401,71.0,C
785,84.0,B
1135,83.0,B
1488,75.0,C
1587,79.0,C
1828,80.0,B
1878,89.0,B
2348,89.0,B
2589,95.0,A
2719,92.0,A
1920,71.0,C
1945,75.0,C
598,98.0,A
683,80.0,B
833,97.0,A
1260,87.0,B
2164,87.0,B
2224,94.0,A
2699,92.0,A
2800,89.0,B
854,77.0,C
1356,63.0,D
1390,81.0,B
1610,68.0,D
1829,73.0,C
1021,86.0,B
1118,94.0,A
2241,94.0,A
2382,86.0,B
234,81.0,B
351,84.0,B
569,83.0,B
860,84.0,B
1303,70.0,C
1678,81.0,B
2280,71.0,C
2960,85.0,B
347,85.0,B
880,77.0,C
1602,70.0,C
1921,76.0,C
2477,77.0,C
2545,76.0,C
2639,84.0,B
2682,76.0,C
2952,72.0,C
2963,76.0,C
403,87.0,B
2498,90.0,A
2776,95.0,A
2917,96.0,A
896,52.0,F
2563,64.0,D
2641,53.0,F
40,99.0,A
1636,96.0,A
1857,83.0,B
2781,93.0,A
1344,100.0,A
1397,93.0,A
1720,95.0,A
2644,100.0,A
2981,100.0,A
247,78.0,C
612,64.0,D
968,75.0,C
1383,63.0,D
2396,73.0,C
2886,72.0,C
2995,80.0,B
548,55.0,F
871,61.0,D
2245,53.0,F
2594,82.0,B
1486,84.0,B
1713,92.0,A
2136,85.0,B
75,81.0,B
1248,94.0,A
1341,86.0,B
1484,94.0,A
1769,88.0,B
2155,75.0,C
2375,59.0,F
1057,100.0,A
2958,89.0,B
436,90.0,A
1053,81.0,B
1065,80.0,B
1565,84.0,B
2769,78.0,C
18,76.0,C
1575,82.0,B
1918,75.0,C
588,87.0,B
634,77.0,C
1903,78.0,C
2061,85.0,B
2147,80.0,B
2750,86.0,B
2794,81.0,B
2049,87.0,B
2451,86.0,B
1335,88.0,B
415,80.0,B
1588,85.0,B
1941,80.0,B
2190,81.0,B
2441,80.0,B
2518,71.0,C
396,80.0,B
1676,73.0,C
2839,88.0,B
851,87.0,B
926,74.0,C
1861,82.0,B
1870,82.0,B
1930,73.0,C
2216,80.0,B
220,79.0,C
404,74.0,C
41,97.0,A
1164,88.0,B
1823,85.0,B
2066,85.0,B
2196,87.0,B
2303,99.0,A
2428,99.0,A
340,82.0,B
616,90.0,A
712,85.0,B
1346,83.0,B
1800,84.0,B
2144,80.0,B
2796,94.0,A
115,85.0,B
272,87.0,B
735,81.0,B
